time,value,kalman_value
51646.5,-1.2266,-0.6067770055924208
51647.5,-0.1896,-0.06300467704218038
51648.5,1.1657,0.5282408976172425
51649.5,2.9849,0.8804393088831312
51650.5,-0.433,0.44346496098019383
51651.5,3.3833,0.3351649734448292
51653.5,-4.8348,-0.916185649048725
51654.5,2.6636,-0.6980558899355502
51655.5,-6.7339,-1.740547089548207
51656.5,0.6637,-0.9105309477414407
51657.5,-1.4746,-0.670851411337715
51658.5,0.8549,-0.1297661541856324
51659.5,-1.4191,0.04206929514683799
51660.5,-0.0039,0.7618432301593729
51661.5,4.0687,1.7687708764816734
51662.5,4.0063,1.913225101484601
51663.5,-0.2979,1.272776239544253
51664.5,1.1353,1.2213309674330002
51665.5,0.9367,1.2021473081091225
51666.5,1.2918,1.282506389326166
51667.5,0.3583,1.3593803665405213
51668.5,-0.2432,1.8116594812075726
51669.5,2.8763,3.0345109013274643
51670.5,8.1479,4.316691409445155
51671.5,4.2813,4.162168696104778
51672.5,1.1176,3.962971743803692
51673.5,7.4768,4.830789195428991
51674.5,9.4868,4.706352595340162
51675.5,-0.1655,2.7892482185038907
51676.5,0.0566,1.9801744236065797
51677.5,0.3373,1.892441037561736
51678.5,-0.7984,2.3878855406025434
51679.5,10.3697,4.0781871213693055
51680.5,4.1529,3.4091713726495554
51681.5,3.0011,2.461257388673389
51682.5,-1.6261,1.310902425449743
51683.5,0.7131,1.2619233717697511
51685.5,-0.0935,1.4187530825034163
51686.5,2.6418,2.1426776991758625
51687.5,4.6968,2.6794314530392573
51688.5,2.6455,2.459672001792373
51689.5,2.3977,2.170227051217629
51690.5,1.5144,1.7954797448494957
51691.5,1.4414,1.5261373427999234
51692.5,1.2443,1.2885714443003222
51693.5,1.0437,1.0676073374133421
51694.5,0.7209,0.8556084820563654
51695.5,1.2022,0.6941253074705256
51696.5,-1.1028,0.34211412318613266
51697.5,0.3339,0.5319457350965396
51698.5,-0.5048,0.7960444976681491
51699.5,4.8838,1.5479599468653147
51700.5,1.5927,1.0489353761369724
51701.5,-0.7519,0.34599907145999487
51702.5,-0.7831,0.05477491858051539
51703.5,1.603,0.07775386016872932
51704.5,-0.2318,-0.47123450067978356
51705.5,-2.395,-1.1100107992832153
51706.5,-2.5112,-1.2669161476178528
51707.5,-1.9799,-0.9572150513091846
51708.5,-2.1995,-0.2640070992414607
51709.5,3.569,1.155010690610716
51710.5,4.2413,1.6687824894419112
51711.5,0.3263,1.2178602218138226
51712.5,1.7851,1.1012730373659174
51713.5,-2.168,0.7282507419302311
51714.5,2.814,1.4413224747183822
51715.5,4.7135,1.6396401355259265
51717.5,-0.1129,0.685260347155693
51718.5,-2.6253,0.03019068896884408
51719.5,0.233,0.3709300391453121
51720.5,3.2985,0.7633931540012723
51721.5,0.433,0.2051912016077091
51723.5,-0.5503,-0.43843905018296325
51724.5,-2.3126,-1.040121445792247
51725.5,-3.366,-1.164624383573623
51726.5,1.7056,-0.46361146519510704
51727.5,-2.9468,-0.5760528462647566
51728.5,1.0566,0.20053595531631052
51729.5,1.0661,0.656100740140994
51730.5,2.123,0.9579158025185501
51731.5,1.1986,0.8228242908405623
51732.5,1.2062,0.5468168882277852
51733.5,-1.235,0.02354081870042743
51734.5,0.4669,-0.02778244381426992
51735.5,0.1794,-0.26461162275931854
51736.5,-2.4428,-0.6679451602391118
51738.5,-1.0711,-0.40570813280857143
51739.5,2.0057,0.10605084481875446
51740.5,-0.8511,-0.09455861074688701
51741.5,0.0456,-0.011465045342610988
51742.5,2.0774,0.05022912805818591
51743.5,-0.8754,-0.6482657755191977
51744.5,-2.8134,-1.2615853449162806
51745.5,-0.9741,-1.2929744186569683
51746.5,-1.3677,-1.4439413993940193
51747.5,-3.2471,-1.6234989049038275
51748.5,-1.3201,-1.1942059997525707
51749.5,0.1044,-0.7177028445085277
51750.5,-1.8334,-0.5494882559551828
51751.5,0.6525,0.10019323661496882
51752.5,1.6015,0.5427596929157337
51753.5,1.5955,0.5882985340598986
51754.5,0.611,0.2561368254765254
51755.5,-3.0443,-0.20909857355315076
51756.5,0.9384,0.3888665623347418
51757.5,2.5798,0.7807566590981625
51758.5,-0.8957,0.4980055030233939
51759.5,0.2255,0.7378939105823982
51760.5,2.6208,1.1699300346098018
51761.5,1.5105,1.057889921615881
51762.5,1.3237,0.7761210292279157
51763.5,-0.2411,0.2890100228004186
51764.5,0.1171,0.0006902749230785488
51765.5,-0.0761,-0.3312831198581071
51766.5,-2.3947,-0.7589501845860831
51767.5,1.0156,-0.5732110685338401
51768.5,-1.576,-0.9832761031817874
51769.5,-3.6801,-1.171069676522905
51770.5,-0.2558,-0.4179768785601118
51771.5,2.2713,0.27429958994263953
51772.5,-0.461,0.2177009046738804
51773.5,-0.7941,0.41561505865782655
51774.5,4.5765,1.067172359638458
51775.5,0.4408,0.40273179548351
51776.5,-0.8599,-0.2759843453651215
51777.5,-4.0329,-0.7357321157256734
51778.5,3.373,0.04095807051664735
51779.5,-2.9779,-0.4318674667972895
51780.5,-1.235,0.050069195839790526
51781.5,2.3285,1.0139068069167925
51782.5,2.0318,1.4847719705875915
51783.5,5.3981,1.7505016232287374
51784.5,-0.3027,0.6483818845806588
51785.5,-3.3542,-0.09708214734967235
51786.5,2.2796,0.37887301546386976
51787.5,-0.7292,0.14205555907636286
