timestamp,actual,predicted
1999.2178,4.829999999999994,5.6512184
1999.2205,1.4300000000000055,5.5317154
1999.2233,1.930000000000002,3.5736156
1999.226,3.8300000000000014,3.8707902
1999.2288,5.83,5.0711274
1999.2315,5.230000000000005,6.3979464
1999.2342,4.329999999999997,6.073607
1999.237,5.93,5.5588307
1999.2397,7.530000000000001,6.6053395
1999.2425,3.630000000000003,7.667984
1999.2452,-0.7700000000000049,5.2098985
1999.2479,-0.5700000000000064,2.580048
1999.2507,-0.9700000000000035,2.6912417
1999.2562,2.4299999999999984,2.4299963
1999.2589,3.2300000000000058,4.38247
1999.2616,7.7299999999999995,4.8761706
1999.2644,8.229999999999997,7.8009048
1999.2671,7.929999999999998,8.136069
1999.2699,8.329999999999995,8.00202
1999.2726,9.130000000000003,8.26267
1999.2753,6.930000000000005,8.890994
1999.2781,10.529999999999992,7.5182757
1999.2808,6.629999999999995,9.88843
1999.2836,6.0299999999999985,7.355577
1999.2863,4.829999999999994,7.0509963
1999.289,2.729999999999996,6.2125955
1999.2918,6.0299999999999985,4.907854
1999.2945,6.229999999999997,6.9092965
1999.2973,1.2299999999999938,7.0757504
1999.3,6.529999999999995,3.8657317
1999.3027,3.430000000000004,7.242744
1999.3055,1.0299999999999954,5.2215366
1999.3082,2.929999999999995,3.7580552
1999.311,-0.46999999999999403,4.841797
1999.3137,-5.369999999999998,2.8287096
1999.3164,-5.269999999999999,-0.14250563
1999.3192,0.9299999999999959,-0.12234786
1999.3219,4.529999999999997,3.391425
1999.3247,5.73,5.648507
1999.3274,8.730000000000006,6.432453
1999.3301,5.630000000000002,8.383147
1999.3329,1.6300000000000041,6.436559
1999.3356,-3.369999999999999,3.9452558
1999.3384,-1.3700000000000008,0.9866451
1999.3411,-4.470000000000005,2.1548011
1999.3438,1.8300000000000025,0.25836575
1999.3466,2.2299999999999995,3.9748652
1999.3493,2.629999999999997,4.12346
1999.3521,-0.9700000000000035,4.4288883
1999.3548,2.2299999999999995,2.1940796
1999.3575,4.329999999999997,4.1926913
1999.3603,3.1299999999999932,5.4644527
1999.363,5.430000000000003,4.7995405
1999.3658,6.0299999999999985,6.275423
1999.3685,8.229999999999997,6.74568
1999.3712,3.5300000000000034,8.1851635
1999.374,8.529999999999994,5.2099195
1999.3767,10.029999999999996,8.453752
1999.3795,9.729999999999999,9.415685
1999.3822,10.229999999999995,9.328496
1999.3849,15.129999999999999,9.638514
1999.3877,15.329999999999998,12.932464
1999.3904,9.130000000000003,13.128612
1999.3932,6.529999999999995,9.270118
1999.3959,7.929999999999998,7.5870166
1999.3986,7.7299999999999995,8.513707
1999.4014,7.030000000000005,8.381466
1999.4041,7.030000000000005,7.890154
1999.4068,7.4300000000000015,7.825673
1999.4096,8.730000000000006,8.109521
1999.4123,7.630000000000001,8.9298315
1999.4151,7.630000000000001,8.19292
1999.4178,10.830000000000004,8.163548
1999.4205,11.23,10.282385
1999.4233,11.53,10.577913
1999.426,11.829999999999997,10.765899
1999.4288,8.329999999999995,10.977825
1999.4315,3.330000000000005,8.785784
1999.4342,7.330000000000003,5.575401
1999.437,4.429999999999997,8.087906
1999.4397,1.6300000000000041,6.1546516
1999.4425,5.530000000000002,4.342813
1999.4452,8.930000000000003,6.7609963
1999.4479,10.529999999999992,8.942142
1999.4507,5.530000000000002,9.940719
1999.4534,9.230000000000002,6.759567
1999.4562,8.529999999999994,9.165006
1999.4589,9.629999999999999,8.718648
1999.4616,9.829999999999998,9.507001
1999.4644,11.929999999999996,9.571755
1999.4671,14.630000000000003,11.0194645
1999.4699,12.530000000000005,12.787898
1999.4726,10.029999999999996,11.509312
1999.4753,5.73,9.889368
1999.4781,7.330000000000003,7.1339817
1999.4808,6.3299999999999965,8.208348
1999.4836,4.229999999999999,7.489339
1999.4863,2.1300000000000003,6.089575
1999.489,8.830000000000005,4.6793013
1999.4918,11.23,8.993766
1999.4945,12.930000000000001,10.475954
1999.4973,9.130000000000003,11.605841
1999.5,7.530000000000001,9.155098
1999.5027,9.230000000000002,8.261962
1999.5055,12.930000000000001,9.306649
1999.5082,10.730000000000004,11.752761
1999.511,8.229999999999997,10.275911
1999.5137,6.529999999999995,8.775092
1999.5164,4.229999999999999,7.632524
1999.5192,6.429999999999996,6.163648
1999.5219,12.630000000000004,7.450719
1999.5247,10.229999999999995,11.458206
1999.5274,13.629999999999997,9.910906
1999.5301,12.830000000000002,12.192294
1999.5329,11.33,11.6286545
1999.5356,13.629999999999997,10.804126
1999.5384,9.729999999999999,12.275174
1999.5411,6.529999999999995,9.867844
1999.5438,7.530000000000001,7.7737617
1999.5466,5.630000000000002,8.37235
1999.5493,12.430000000000005,7.130338
1999.5521,10.930000000000003,11.455264
1999.5548,14.730000000000002,10.457037
1999.5575,10.329999999999995,12.993385
1999.5603,12.430000000000005,10.075847
1999.563,7.630000000000001,11.608721
1999.5658,6.930000000000005,8.3758745
1999.5685,4.729999999999995,8.105997
1999.5712,2.729999999999996,6.5101557
1999.574,6.930000000000005,5.298517
1999.5767,9.43,7.8135867
1999.5795,7.530000000000001,9.4445305
1999.5822,10.429999999999993,8.152373
1999.5849,4.329999999999997,10.054918
1999.5877,10.630000000000004,6.093765
1999.5904,12.029999999999996,10.2204895
1999.5932,10.830000000000004,11.026191
1999.5959,12.230000000000008,10.429753
1999.5986,13.13,11.245271
1999.6014,10.229999999999995,11.985924
1999.6041,12.830000000000002,10.057518
1999.6068,7.829999999999999,11.812295
1999.6096,8.029999999999998,8.544164
1999.6123,10.429999999999993,8.749554
1999.6151,8.830000000000005,10.187468
1999.6178,11.929999999999996,9.221569
1999.6205,12.730000000000004,11.127533
1999.6233,12.029999999999996,11.734523
1999.626,15.329999999999998,11.279078
1999.6288,18.230000000000004,13.537582
1999.6315,12.630000000000004,15.8335085
1999.6342,9.030000000000003,11.842522
1999.637,7.230000000000003,9.5993185
1999.6397,5.430000000000003,8.405491
1999.6425,3.630000000000003,7.2169952
1999.6452,4.829999999999994,5.945829
1999.6479,7.4300000000000015,6.6507554
1999.6507,10.830000000000004,8.233005
1999.6534,10.429999999999993,10.407928
1999.6562,7.829999999999999,10.094575
1999.6589,7.630000000000001,8.448645
1999.6616,10.529999999999992,8.344226
1999.6644,7.929999999999998,10.271153
1999.6671,10.930000000000003,8.554856
1999.6699,10.429999999999993,10.497016
1999.6726,16.030000000000005,10.164283
1999.6753,13.23,14.084707
1999.6781,10.529999999999992,12.006789
1999.6808,12.830000000000002,10.407416
1999.6836,12.330000000000005,11.801568
1999.6863,13.030000000000001,11.620008
1999.689,16.030000000000005,12.011098
1999.6918,10.730000000000004,14.212135
1999.6945,8.029999999999998,10.599375
1999.6973,10.730000000000004,8.954767
1999.7,9.43,10.590224
1999.7027,10.830000000000004,9.774433
1999.7055,10.029999999999996,10.590777
1999.7082,15.03,10.124269
1999.711,15.830000000000007,13.418513
1999.7137,10.730000000000004,14.056296
1999.7164,12.230000000000008,10.63632
1999.7192,16.330000000000002,11.596537
1999.7219,17.929999999999993,14.580524
1999.7247,23.530000000000005,15.881069
1999.7274,15.630000000000008,20.291985
1999.7301,15.930000000000007,14.190577
1999.7329,18.430000000000003,14.616461
1999.7356,17.529999999999994,16.48705
1999.7384,17.13,15.911841
1999.7411,20.729999999999997,15.503144
1999.7438,23.330000000000005,18.465462
1999.7466,20.030000000000005,20.504234
1999.7493,20.030000000000005,18.045454
1999.7521,18.83,18.084888
1999.7548,16.630000000000003,17.197693
1999.7575,12.730000000000004,15.546262
1999.7603,10.429999999999993,12.615747
1999.763,5.030000000000006,11.030262
1999.7658,11.23,7.4586153
1999.7685,12.430000000000005,11.386298
1999.7712,11.53,11.992853
1999.774,13.829999999999995,11.372146
1999.7767,8.229999999999997,12.782643
1999.7795,9.43,9.230349
1999.7822,10.529999999999992,9.908973
1999.7849,4.329999999999997,10.56844
1999.7877,2.929999999999995,6.58556
1999.7904,2.8299999999999956,5.59441
1999.7932,1.8300000000000025,5.441583
1999.7959,4.03,4.698205
1999.7986,9.629999999999999,5.988331
1999.8014,8.129999999999997,9.555465
1999.8041,8.529999999999994,8.551297
1999.8068,10.329999999999995,8.843041
1999.8096,17.329999999999995,9.980299
1999.8123,16.630000000000003,15.071465
1999.8151,19.730000000000004,14.5877695
1999.8178,18.73,17.230274
1999.8205,18.73,16.473534
1999.8233,13.729999999999995,16.684298
1999.826,9.729999999999999,12.755289
1999.8288,14.430000000000003,10.295649
1999.8315,16.130000000000006,13.312708
1999.8342,14.130000000000006,14.712801
1999.837,16.130000000000006,13.073196
1999.8397,7.330000000000003,14.681454
1999.8452,9.330000000000002,8.651813
1999.8479,9.829999999999998,10.0473585
1999.8507,3.9300000000000006,10.16841
1999.8534,5.330000000000004,6.4413376
1999.8562,0.7299999999999974,7.1704016
1999.8589,-0.3699999999999947,4.2465854
1999.8616,9.629999999999999,3.352945
1999.8644,15.229999999999999,9.679677
1999.8671,12.029999999999996,13.498423
1999.8699,12.330000000000005,11.231916
1999.8726,11.53,11.474987
1999.8753,9.629999999999999,11.000477
