timestamp,actual,predicted
1999.2178,129.23001,130.77145
1999.2205,80.53001,83.03326
1999.2233,32.63,36.38657
1999.226,107.93,105.02779
1999.2288,98.53,96.35343
1999.2315,45.029995,45.473152
1999.2342,61.730003,60.682777
1999.237,100.329994,103.68326
1999.2397,153.23001,158.69295
1999.2425,122.43,120.06676
1999.2452,142.63,136.11818
1999.2479,143.63,147.24828
1999.2507,66.130005,65.19644
1999.2562,121.13,123.18969
1999.2589,48.730003,50.939213
1999.2616,85.23,83.68509
1999.2644,101.130005,102.83599
1999.2671,85.63,86.279175
1999.2699,37.429996,40.53721
1999.2726,34.530003,34.49587
1999.2753,82.229996,81.91836
1999.2781,156.13,155.56435
1999.2808,74.130005,78.36811
1999.2836,40.53,41.951862
1999.2863,58.83,62.677376
1999.289,12.030002,8.341003
1999.2918,65.73,66.843285
1999.2945,99.43,101.369385
1999.2973,27.129997,24.941334
1999.3,64.73,65.7278
1999.3027,38.53,36.0067
1999.3055,108.53,104.01361
1999.3082,152.63,151.47519
1999.311,37.629997,34.53015
1999.3137,41.73,38.92149
1999.3164,50.129997,51.007587
1999.3192,81.43,81.96352
1999.3219,4.230001,8.009847
1999.3247,155.23001,158.76314
1999.3274,7.6300015,8.034727
1999.3301,124.83,124.75852
1999.3329,127.13,122.567375
1999.3356,77.83,77.365
1999.3384,80.53001,79.14831
1999.3411,33.83,35.48661
1999.3438,9.729998,9.622076
1999.3466,96.73,96.74463
1999.3493,65.130005,71.777794
1999.3521,9.63,8.26232
1999.3548,26.430004,27.38153
1999.3575,86.73,87.119736
1999.3603,109.73,103.659805
1999.363,150.53,143.91422
1999.3658,18.23,20.822414
1999.3685,148.43001,143.3473
1999.3712,115.53,114.43014
1999.374,126.43,126.21248
1999.3767,72.83,72.67429
1999.3795,32.23,36.005207
1999.3822,28.230001,31.430925
1999.3849,0.9299973,-1.2916039
1999.3877,94.53001,91.62758
1999.3904,69.53001,67.72587
1999.3932,110.43,108.988945
1999.3959,85.83,86.16419
1999.3986,119.93001,125.68704
1999.4014,46.33,45.491096
1999.4041,115.229996,112.94136
1999.4068,49.329998,42.129833
1999.4096,56.829998,55.919197
1999.4123,91.03,93.42534
1999.4151,94.13,92.163055
1999.4178,89.93,90.01421
1999.4205,71.93001,70.544525
1999.4233,43.73,43.512928
1999.426,114.93,122.398544
1999.4288,123.93,123.16579
1999.4315,40.129997,39.2045
1999.4342,37.129997,47.544792
1999.437,63.930004,62.882946
1999.4397,146.23,146.92743
1999.4425,21.630001,20.7684
1999.4452,32.43,31.567364
1999.4479,86.23,76.963394
1999.4507,73.53,74.8423
1999.4534,26.33,24.06275
1999.4562,15.329999,9.291256
1999.4589,67.93,70.69321
1999.4616,160.63,160.84337
1999.4644,26.930002,28.16856
1999.4671,90.630005,93.22528
1999.4699,42.73,47.34115
1999.4726,128.43,128.41307
1999.4753,8.130001,8.950921
1999.4781,95.73,97.02696
1999.4808,115.83,116.55438
1999.4836,148.43001,143.4767
1999.4863,134.13,132.86281
1999.489,33.63,31.372883
1999.4918,161.73,162.8701
1999.4945,30.029999,28.516176
1999.4973,105.13,107.57985
1999.5,153.33,148.8398
1999.5027,132.63,133.57248
1999.5055,71.93001,72.47782
1999.5082,137.43,141.29367
1999.511,30.93,36.076015
1999.5137,58.33,63.931755
1999.5164,82.73,82.28376
1999.5192,7.029998,7.8660097
1999.5219,25.929996,23.886066
1999.5247,94.83,93.17488
1999.5274,56.43,61.08477
1999.5301,82.43,79.26615
