timestamp,actual,predicted
1999.2178,4.829999999999994,4.4611464
1999.2205,1.4300000000000055,4.309455
1999.2233,1.930000000000002,1.9371293
1999.226,3.8300000000000014,2.1791208
1999.2288,5.83,3.707328
1999.2315,5.230000000000005,5.2815685
1999.2342,4.329999999999997,5.0972056
1999.237,5.93,4.4858093
1999.2397,7.530000000000001,5.842826
1999.2425,3.630000000000003,7.110594
1999.2452,-0.7700000000000049,4.114435
1999.2479,-0.5700000000000064,0.724636
1999.2507,-0.9700000000000035,0.9995441
1999.2562,2.4299999999999984,0.71468675
1999.2589,3.2300000000000058,3.3058472
1999.2616,7.7299999999999995,3.8558455
1999.2644,8.229999999999997,7.4722075
1999.2671,7.929999999999998,7.913598
1999.2699,8.329999999999995,7.6123104
1999.2726,9.130000000000003,7.719734
1999.2753,6.930000000000005,8.525744
1999.2781,10.529999999999992,6.878902
1999.2808,6.629999999999995,9.766453
1999.2836,6.0299999999999985,6.726083
1999.2863,4.829999999999994,6.469588
1999.289,2.729999999999996,5.479152
1999.2918,6.0299999999999985,3.9538317
1999.2945,6.229999999999997,6.395662
1999.2973,1.2299999999999938,6.659822
1999.3,6.529999999999995,2.690499
1999.3027,3.430000000000004,6.873843
1999.3055,1.0299999999999954,4.3862815
1999.3082,2.929999999999995,2.5686836
1999.311,-0.46999999999999403,3.8538907
1999.3137,-5.369999999999998,1.2654978
1999.3164,-5.269999999999999,-2.2903984
1999.3192,0.9299999999999959,-2.284737
1999.3219,4.529999999999997,2.0460947
1999.3247,5.73,4.977205
1999.3274,8.730000000000006,5.7841535
1999.3301,5.630000000000002,7.963085
1999.3329,1.6300000000000041,5.739501
1999.3356,-3.369999999999999,2.6827078
1999.3384,-1.3700000000000008,-1.2706964
1999.3411,-4.470000000000005,0.16557132
1999.3438,1.8300000000000025,-1.9302349
1999.3466,2.2299999999999995,2.8950195
1999.3493,2.629999999999997,2.9806533
1999.3521,-0.9700000000000035,3.4936712
1999.3548,2.2299999999999995,0.5841552
1999.3575,4.329999999999997,3.102651
1999.3603,3.1299999999999932,4.465217
1999.363,5.430000000000003,3.7787526
1999.3658,6.0299999999999985,5.302875
1999.3685,8.229999999999997,6.0997415
1999.3712,3.5300000000000034,7.8134747
1999.374,8.529999999999994,4.228698
1999.3767,10.029999999999996,7.928942
1999.3795,9.729999999999999,9.295929
1999.3822,10.229999999999995,9.233424
1999.3849,15.129999999999999,9.470567
1999.3877,15.329999999999998,13.4160185
1999.3904,9.130000000000003,13.73469
1999.3932,6.529999999999995,9.0757
1999.3959,7.929999999999998,6.8781033
1999.3986,7.7299999999999995,8.2181015
1999.4014,7.030000000000005,8.1389
1999.4041,7.030000000000005,7.5590186
1999.4068,7.4300000000000015,7.4502563
1999.4096,8.730000000000006,7.940804
1999.4123,7.630000000000001,8.949211
1999.4151,7.630000000000001,7.9387093
1999.4178,10.830000000000004,7.848605
1999.4205,11.23,10.452622
1999.4233,11.53,10.803054
1999.426,11.829999999999997,10.9721985
1999.4288,8.329999999999995,11.199162
1999.4315,3.330000000000005,8.58785
1999.4342,7.330000000000003,4.7396417
1999.437,4.429999999999997,7.780999
1999.4397,1.6300000000000041,5.5169806
