timestamp,actual,predicted
1980.6023,1362.1631,1362.1936
1980.6051,1360.5469,1360.5441
1980.6078,1360.6853,1360.6857
1980.6105,1361.3523,1361.3491
1980.6133,1361.0764,1361.0791
1980.616,1361.5725,1361.5621
1980.6188,1361.1973,1361.2205
1980.6215,1360.4191,1360.4172
1980.6242,1360.3806,1360.3812
1980.627,1361.0175,1361.174
1980.6297,1361.1797,1361.1888
1980.6324,1361.2505,1361.3115
1980.6352,1361.6534,1361.6521
1980.6379,1360.6439,1360.6526
1980.6407,1361.412,1361.4078
1980.6434,1360.183,1360.2416
1980.6461,1361.357,1361.3301
1980.6489,1362.2992,1362.2852
1980.6516,1360.9363,1360.9386
1980.6543,1361.1516,1361.1765
1980.6571,1360.9818,1360.9918
1980.6598,1360.9053,1360.8339
1980.6626,1361.9851,1361.9822
1980.6653,1360.499,1360.5065
1980.668,1360.6171,1360.619
1980.6708,1360.6239,1360.627
1980.6735,1361.3235,1361.3197
1980.6762,1361.3079,1361.2924
1980.679,1360.7697,1360.7725
1980.6817,1360.9742,1360.9641
1980.6845,1361.3314,1361.3363
1980.6872,1360.537,1360.5371
1980.6899,1361.7845,1361.7961
1980.6927,1361.0779,1361.0397
1980.6954,1360.6565,1360.6552
1980.6982,1360.5233,1360.5269
1980.7009,1360.6141,1360.6149
1980.7036,1362.1697,1362.179
1980.7064,1359.8545,1359.8737
1980.7091,1360.6162,1360.6002
1980.7118,1361.6838,1361.6772
1980.7146,1360.4539,1360.4695
1980.7173,1360.5077,1360.5155
1980.7201,1361.8168,1361.8112
1980.7228,1361.3519,1361.3308
1980.7255,1360.6191,1360.6136
1980.7283,1361.6677,1361.6714
1980.731,1360.8049,1360.8085
1980.7337,1360.6099,1360.6116
1980.7365,1360.9069,1360.9124
1980.7392,1361.777,1361.7397
1980.742,1360.9172,1360.9261
1980.7447,1361.7858,1361.7734
1980.7474,1360.8337,1360.8986
1980.7502,1361.898,1361.866
1980.7529,1361.2898,1361.3342
1980.7556,1361.4502,1361.5322
1980.7584,1361.2322,1361.2332
1980.7611,1360.9939,1360.9939
1980.7639,1360.7283,1360.7583
1980.7666,1360.4313,1360.4509
1980.7693,1361.3206,1361.3215
1980.7721,1360.8036,1360.8049
1980.7748,1361.3467,1361.3674
1980.7775,1360.5537,1360.556
1980.7803,1361.4554,1361.4518
1980.783,1361.6624,1361.6467
1980.7858,1361.3419,1361.351
1980.7885,1361.9202,1361.926
1980.7912,1361.3097,1361.3192
1980.794,1360.5688,1360.5703
1980.7967,1362.3645,1362.3654
1980.7995,1360.7472,1360.7341
1980.8022,1360.846,1360.8429
1980.8049,1361.1019,1361.1027
1980.8077,1361.2628,1361.2666
1980.8104,1360.6421,1360.6454
1980.8131,1361.3997,1361.2504
1980.8159,1360.7036,1360.6797
1980.8186,1361.2148,1361.2631
1980.8214,1361.5007,1361.4897
1980.8241,1360.9318,1360.9287
1980.8268,1360.5745,1360.5708
1980.8296,1360.6985,1360.6992
1980.8323,1360.426,1360.4282
1980.835,1361.8049,1361.7854
1980.8378,1361.9626,1361.9595
1980.8405,1361.792,1361.78
1980.8433,1361.4847,1361.4656
1980.846,1360.5037,1360.4823
1980.8487,1361.6212,1361.483
1980.8515,1361.2563,1361.2587
1980.8542,1361.515,1361.4917
1980.8569,1360.8225,1360.7965
1980.8597,1360.4703,1360.4703
1980.8624,1361.7839,1361.7789
1980.8652,1361.3153,1361.3057
1980.8679,1360.7134,1360.7144
1980.8706,1360.5156,1360.5288
1980.8734,1361.7716,1361.7644
1980.8761,1360.6353,1360.6306
1980.8789,1361.9495,1361.8882
1980.8816,1361.0242,1361.0027
1980.8843,1360.5165,1360.5217
1980.8871,1360.7206,1360.7551
1980.8898,1360.9377,1360.94
1980.8925,1360.5492,1360.547
1980.8953,1360.7245,1360.7222
1980.898,1360.3777,1360.3815
1980.9008,1360.7605,1360.8253
1980.9035,1360.9514,1360.9434
1980.9062,1361.2938,1361.3347
1980.909,1360.6124,1360.6136
1980.9117,1361.3624,1361.3619
1980.9144,1361.1693,1361.2202
1980.9172,1361.3842,1361.3767
1980.9199,1361.828,1361.7941
1980.9227,1361.3633,1361.3647
1980.9254,1361.7186,1361.7338
1980.9281,1360.7292,1360.7285
1980.9309,1360.3953,1360.403
1980.9336,1361.1398,1361.135
1980.9363,1361.4199,1361.4941
1980.9391,1361.2571,1361.2296
1980.9418,1360.4636,1360.4668
1980.9446,1360.528,1360.5334
1980.9473,1361.3561,1361.2557
1980.95,1361.2817,1361.4391
1980.9528,1361.1193,1361.0962
1980.9555,1360.9098,1360.9067
1980.9582,1361.5977,1361.5825
1980.961,1360.8381,1360.8339
1980.9637,1361.5397,1361.5508
1980.9665,1361.0488,1361.0546
1980.9692,1361.4829,1361.4812
1980.9719,1361.8881,1361.8762
1980.9747,1362.3888,1362.3364
1980.9774,1361.565,1361.619
1980.9802,1361.8638,1361.8563
1980.9829,1361.5267,1361.5367
1980.9856,1360.7067,1360.717
1980.9884,1360.413,1360.4181
1980.9911,1361.3431,1361.2678
1980.9938,1361.5917,1361.5869
1980.9966,1360.3502,1360.3464
1980.9993,1361.8527,1361.6234
1981.0021,1361.1873,1361.1791
1981.0048,1361.9514,1362.0269
1981.0075,1361.4291,1361.4347
1981.0103,1361.3291,1361.3319
1981.013,1360.7642,1360.7694
1981.0157,1361.391,1361.4735
1981.0185,1361.1487,1361.1234
1981.0212,1361.681,1361.644
1981.024,1361.3494,1361.3448
1981.0267,1361.5079,1361.7184
1981.0294,1360.8595,1360.8483
1981.0322,1360.7501,1360.8047
1981.0349,1360.3533,1360.355
1981.0376,1361.4469,1361.457
1981.0404,1361.8601,1361.8456
1981.0431,1361.195,1361.2356
1981.0459,1361.2404,1361.2155
1981.0486,1361.071,1361.0775
1981.0513,1360.1179,1360.1404
1981.0541,1361.0347,1361.0576
1981.0568,1361.0078,1361.002
1981.0595,1360.2937,1360.3738
1981.0623,1360.4935,1360.4891
1981.065,1360.6866,1360.6853
1981.0678,1360.258,1360.2168
1981.0705,1360.6198,1360.6143
1981.0732,1360.6594,1360.6663
1981.076,1361.3652,1361.3881
1981.0787,1360.5332,1360.5258
1981.0815,1360.6826,1360.6895
1981.0842,1361.0516,1361.057
1981.0869,1360.8967,1360.9111
1981.0897,1360.9591,1360.9766
1981.0924,1361.5648,1361.6283
1981.0951,1361.0267,1360.9302
1981.0979,1360.4374,1360.4371
1981.1006,1361.0186,1361.0066
1981.1034,1361.5983,1361.6003
1981.1061,1361.0164,1361.0267
1981.1088,1361.2191,1361.2133
1981.1116,1361.0675,1361.0817
1981.1143,1361.917,1361.8861
1981.117,1361.5826,1361.5605
1981.1198,1360.2296,1360.2148
1981.1225,1360.7642,1360.7706
1981.1253,1361.9078,1361.9088
1981.128,1360.3751,1360.38
1981.1307,1361.7886,1361.7756
1981.1335,1360.4866,1360.4838
1981.1362,1361.0216,1361.0139
1981.1389,1361.0823,1361.0719
1981.1417,1360.6088,1360.6039
1981.1444,1361.224,1361.241
1981.1472,1360.4894,1360.4902
1981.1499,1361.5493,1361.5417
1981.1526,1360.5696,1360.6124
1981.1554,1361.3618,1361.3636
1981.1581,1360.6234,1360.6162
1981.1608,1360.606,1360.6061
1981.1636,1361.3242,1361.3889
1981.1663,1360.9207,1360.8606
1981.1691,1360.7926,1360.7958
1981.1718,1360.6384,1360.5973
1981.1745,1361.0527,1361.0498
1981.1773,1360.5348,1360.5122
1981.18,1360.8046,1360.8131
1981.1828,1360.9214,1360.948
1981.1855,1360.8912,1360.8892
1981.1882,1361.7178,1361.5573
1981.191,1360.7731,1360.8092
1981.1937,1361.4303,1361.351
1981.1964,1360.8704,1360.8688
1981.1992,1361.0302,1361.024
1981.2019,1361.5143,1361.496
1981.2047,1361.1034,1361.0612
1981.2074,1361.41,1361.2427
1981.2101,1361.4128,1361.4178
1981.2129,1360.4728,1360.4717
1981.2156,1360.7456,1360.7401
1981.2183,1361.123,1361.1243
1981.2211,1360.8014,1360.8027
1981.2238,1360.4845,1360.4965
1981.2266,1361.5305,1361.5176
1981.2293,1359.9742,1359.9681
1981.232,1360.4098,1360.4149
1981.2348,1360.622,1360.6166
1981.2375,1360.918,1360.9121
1981.2402,1360.3953,1360.398
1981.243,1361.9028,1361.79
1981.2457,1360.5527,1360.5519
1981.2485,1360.6704,1360.6562
1981.2512,1361.4296,1361.4138
1981.2539,1361.5638,1361.5802
1981.2567,1360.9751,1360.9957
1981.2594,1361.6625,1361.6826
1981.2621,1361.2742,1361.2798
1981.2649,1361.7638,1361.7434
1981.2676,1360.4469,1360.4562
1981.2704,1359.2715,1359.3783
1981.2731,1362.1085,1362.256
1981.2758,1361.4066,1361.4003
1981.2786,1361.4993,1361.509
1981.2813,1361.9614,1361.9254
1981.2841,1360.9617,1360.9757
1981.2868,1360.8801,1360.8744
1981.2895,1360.8868,1360.8391
1981.2923,1360.8341,1360.8279
1981.295,1360.4111,1360.3712
1981.2977,1361.0391,1361.0464
1981.3005,1360.9335,1360.9337
1981.3032,1361.169,1361.1793
1981.306,1360.6394,1360.6764
1981.3087,1360.479,1360.4768
1981.3114,1360.5658,1360.5702
1981.3142,1361.1567,1361.2007
1981.3169,1361.2886,1361.2784
1981.3196,1361.0297,1361.0533
1981.3224,1360.5382,1360.5382
1981.3251,1361.0195,1361.0284
1981.3279,1361.3115,1361.3282
1981.3306,1361.2268,1361.2246
1981.3333,1361.9233,1361.9097
1981.3361,1361.7278,1361.7367
1981.3388,1360.9158,1360.9207
1981.3415,1360.4092,1360.4192
1981.3443,1360.9652,1360.9727
1981.347,1361.1968,1361.2124
1981.3498,1360.3678,1360.3701
1981.3525,1360.5743,1360.5685
1981.3552,1360.7924,1360.7933
1981.358,1360.0604,1360.034
1981.3607,1361.2941,1361.291
1981.3634,1360.385,1360.3895
1981.3662,1361.0712,1361.0515
1981.3689,1360.6359,1360.6239
1981.3717,1360.9153,1360.9235
1981.3744,1360.6006,1360.6029
1981.3771,1360.7686,1360.7356
1981.3799,1361.3967,1361.4045
1981.3826,1361.2645,1361.2594
1981.3854,1360.3678,1360.3748
1981.3881,1361.6934,1361.6587
1981.3908,1360.5951,1360.5675
1981.3936,1361.2449,1361.3007
1981.3963,1361.3849,1361.3408
1981.399,1360.57,1360.561
1981.4018,1361.3947,1361.3884
1981.4045,1360.4957,1360.4708
1981.4073,1361.1665,1361.1578
1981.41,1362.4081,1362.4005
1981.4127,1358.682,1358.62
1981.4155,1361.3134,1361.3063
1981.4182,1361.664,1361.6157
1981.4209,1360.4445,1360.447
1981.4237,1361.4757,1361.4626
1981.4264,1361.1964,1361.1974
1981.4292,1361.1201,1361.122
1981.4319,1360.4908,1360.4893
1981.4346,1361.7216,1361.6823
1981.4374,1362.3491,1362.3369
1981.4401,1360.6187,1360.61
1981.4428,1361.3556,1361.3383
1981.4456,1360.9121,1360.8762
1981.4483,1360.5686,1360.5719
1981.4511,1360.2666,1360.2505
1981.4538,1360.4414,1360.5244
1981.4565,1361.372,1361.373
1981.4593,1360.7848,1360.7891
1981.462,1360.441,1360.443
1981.4648,1360.2072,1360.1633
1981.4675,1360.7078,1360.7106
1981.4702,1361.659,1361.6335
1981.473,1361.2354,1361.191
1981.4757,1361.6646,1361.6166
1981.4784,1361.2637,1361.2684
1981.4812,1361.6703,1361.6533
1981.4839,1361.345,1361.3433
1981.4867,1360.4452,1360.457
1981.4894,1360.456,1360.4568
1981.4921,1361.1036,1361.1057
1981.4949,1361.4541,1361.4583
1981.4976,1361.6024,1361.592
1981.5003,1360.775,1360.7825
1981.5031,1361.2827,1361.2803
1981.5058,1361.4537,1361.4506
1981.5086,1360.7465,1360.801
1981.5113,1361.1752,1361.1641
1981.514,1361.3844,1361.5587
1981.5168,1361.6471,1361.6498
1981.5195,1360.7257,1360.67
1981.5222,1361.6798,1361.6808
1981.525,1360.5332,1360.5767
1981.5277,1360.7338,1360.7448
1981.5305,1360.9727,1360.8998
1981.5332,1360.8789,1360.8759
1981.5359,1361.6144,1361.6208
1981.5387,1361.461,1361.435
1981.5414,1360.3997,1360.4023
1981.5441,1360.781,1360.7996
1981.5469,1361.4224,1361.4277
1981.5496,1360.3978,1360.4285
1981.5524,1360.5875,1360.5867
1981.5551,1360.4238,1360.4391
1981.5578,1360.825,1360.7299
1981.5606,1360.9795,1360.9817
1981.5633,1360.5259,1360.5376
1981.5661,1360.4866,1360.4861
1981.5688,1361.0527,1361.0305
1981.5715,1361.7789,1361.7437
1981.5743,1360.7166,1360.7153
1981.577,1360.0947,1360.2474
1981.5797,1361.0228,1361.0488
1981.5825,1361.6753,1361.6768
1981.5852,1360.7037,1360.7043
1981.588,1361.0648,1361.0684
1981.5907,1360.87,1360.8414
1981.5934,1360.8405,1360.8352
1981.5962,1361.9429,1362.048
1981.5989,1360.5046,1360.5083
1981.6016,1361.4187,1361.2941
1981.6044,1361.2262,1361.23
1981.6071,1361.3904,1361.4104
1981.6099,1360.5369,1360.7268
1981.6126,1361.3976,1361.4009
1981.6153,1361.083,1361.0823
1981.6181,1360.7749,1360.7687
1981.6208,1360.5957,1360.6028
1981.6235,1361.3334,1361.3353
1981.6263,1361.6866,1361.6873
1981.629,1361.9723,1361.9906
1981.6318,1360.4382,1360.45
1981.6345,1360.7683,1360.7754
1981.6372,1361.301,1361.2993
1981.64,1360.4086,1360.4059
1981.6427,1362.5466,1362.4532
1981.6454,1361.3445,1361.3749
1981.6482,1361.2288,1361.225
1981.6509,1361.2263,1361.2246
1981.6537,1360.739,1360.7301
1981.6564,1361.3873,1361.3649
1981.6591,1360.7979,1360.8589
1981.6619,1360.512,1360.521
1981.6646,1360.517,1360.521
1981.6674,1360.4974,1360.493
1981.6701,1362.1793,1362.1642
1981.6728,1361.1675,1361.1578
1981.6756,1360.5132,1360.51
1981.6783,1360.6184,1360.5756
1981.681,1360.9508,1360.9496
1981.6838,1361.931,1361.901
1981.6865,1361.0505,1361.09
1981.6893,1361.7214,1361.715
1981.692,1360.9313,1360.7716
1981.6947,1360.8824,1360.8881
1981.6975,1362.2021,1362.1146
1981.7002,1360.8121,1360.7975
1981.7029,1361.5386,1361.5045
1981.7057,1361.154,1361.1519
1981.7084,1361.1277,1361.1174
1981.7112,1361.3878,1361.4197
1981.7139,1361.5295,1361.4836
1981.7166,1362.4922,1362.4542
1981.7194,1361.3372,1361.3561
1981.7221,1361.0522,1361.0276
1981.7248,1361.1144,1361.1277
1981.7276,1360.5314,1360.5345
1981.7303,1361.3853,1361.3617
1981.7331,1361.2983,1361.3118
1981.7358,1361.282,1361.275
1981.7385,1360.6318,1360.6224
1981.7413,1360.6042,1360.584
1981.744,1360.7507,1360.7574
1981.7467,1360.7107,1360.7074
1981.7495,1360.3949,1360.3992
1981.7522,1360.5653,1360.5642
1981.755,1361.0312,1361.0905
1981.7577,1360.5508,1360.569
1981.7604,1361.0997,1361.0709
1981.7632,1360.961,1360.9573
1981.7659,1361.8414,1361.8505
1981.7687,1360.401,1360.406
1981.7714,1360.96,1360.9617
1981.7741,1361.3267,1361.3136
1981.7769,1361.5197,1361.5112
1981.7796,1360.9459,1360.9487
1981.7823,1360.3003,1360.2181
1981.7851,1361.8452,1361.8286
1981.7878,1361.511,1361.5195
1981.7906,1361.678,1361.6682
1981.7933,1361.0637,1361.1167
1981.796,1360.4165,1360.4208
1981.7988,1361.5066,1361.5013
1981.8015,1360.514,1360.5161
1981.8042,1360.5507,1360.5586
1981.807,1361.0054,1361.0134
1981.8097,1361.2941,1361.2827
1981.8125,1361.0933,1361.1
1981.8152,1360.9929,1360.9906
1981.8179,1361.9891,1361.9808
1981.8207,1361.0085,1361.0331
1981.8234,1360.8582,1360.8613
1981.8261,1361.396,1361.376
1981.8289,1360.4957,1360.517
1981.8316,1360.8191,1360.8345
1981.8344,1360.6396,1360.6434
1981.8371,1360.4504,1360.4338
1981.8398,1361.5117,1361.5212
1981.8426,1361.876,1361.8671
1981.8453,1360.751,1360.7365
1981.848,1360.71,1360.7345
1981.8508,1362.0536,1362.0396
1981.8535,1361.3723,1361.3618
1981.8563,1361.2329,1361.2334
1981.859,1360.4314,1360.4507
1981.8617,1361.2253,1361.2244
1981.8645,1361.0004,1360.9944
1981.8672,1361.0637,1361.0603
1981.87,1360.5967,1360.6079
1981.8727,1360.5923,1360.6445
1981.8754,1360.7592,1360.7645
1981.8782,1361.4026,1361.384
1981.8809,1361.8899,1361.8945
1981.8836,1360.9044,1360.9086
1981.8864,1361.669,1361.6891
1981.8891,1360.8168,1360.8063
1981.8919,1360.619,1360.6235
1981.8946,1360.5918,1360.5778
1981.8973,1360.8512,1360.92
1981.9001,1360.8441,1360.8033
1981.9028,1360.0894,1360.1128
1981.9055,1360.7606,1360.7551
1981.9083,1362.0544,1362.0497
1981.911,1361.6005,1361.5829
1981.9138,1361.1292,1361.1385
1981.9165,1361.9838,1362.0021
1981.9192,1361.5441,1361.5421
1981.922,1360.9542,1360.9594
1981.9247,1361.5273,1361.5509
1981.9274,1360.869,1360.8644
1981.9302,1361.1558,1361.1488
1981.9329,1360.8248,1360.809
1981.9357,1360.4988,1360.5374
1981.9384,1359.7626,1359.7407
1981.9411,1360.6923,1360.7119
1981.9439,1360.4442,1360.4543
1981.9466,1361.0804,1361.0819
1981.9493,1361.3381,1361.2766
1981.9521,1360.5938,1360.5939
1981.9548,1362.1328,1362.0494
1981.9576,1360.5751,1360.629
1981.9603,1360.7943,1360.7928
1981.963,1360.7911,1360.7986
1981.9658,1361.0574,1361.0583
1981.9685,1360.5946,1360.5947
1981.9713,1361.5955,1361.59
1981.974,1361.0583,1361.0417
1981.9767,1360.6464,1360.663
1981.9795,1361.5928,1361.5422
1981.9822,1361.6614,1361.6772
1981.9849,1360.6661,1360.6439
1981.9877,1360.7947,1360.7944
1981.9904,1360.5682,1360.5677
1981.9932,1360.4198,1360.4254
1981.9959,1360.5378,1360.5503
1981.9986,1360.8093,1360.6611
1982.0014,1360.9037,1360.9087
1982.0041,1360.604,1360.5836
1982.0068,1360.8894,1360.9006
1982.0096,1361.2065,1361.1942
1982.0123,1360.8031,1360.8489
1982.0151,1361.3156,1361.3131
1982.0178,1361.167,1361.1538
1982.0205,1360.3899,1360.3954
1982.0233,1360.5856,1360.5859
1982.026,1360.234,1360.0941
1982.0287,1361.0186,1361.0056
1982.0315,1360.5145,1360.5154
1982.0342,1360.7859,1360.7722
1982.037,1360.8881,1360.9967
1982.0397,1361.4604,1361.4923
1982.0424,1360.3993,1360.3965
1982.0452,1361.9847,1361.968
1982.0479,1361.1879,1361.1714
1982.0507,1361.9132,1361.9131
1982.0534,1360.2651,1360.3074
1982.0561,1361.1267,1361.1177
1982.0589,1360.4335,1360.4369
1982.0616,1360.9858,1360.9833
1982.0643,1361.2012,1361.1954
1982.0671,1360.9038,1360.9027
1982.0698,1360.4407,1360.4384
1982.0726,1361.03,1361.0164
1982.0753,1360.7322,1360.7758
1982.078,1361.0259,1361.0328
1982.0808,1361.1128,1361.0361
1982.0835,1360.9408,1360.944
1982.0862,1360.4615,1360.448
1982.089,1360.1096,1360.04
1982.0917,1361.1323,1361.182
1982.0945,1360.479,1360.48
1982.0972,1361.3884,1361.3739
1982.0999,1361.1694,1361.1548
1982.1027,1361.6923,1361.6902
1982.1054,1360.8804,1360.9354
1982.1081,1360.9949,1360.9777
1982.1109,1361.6475,1361.6151
1982.1136,1360.4263,1360.4368
1982.1164,1361.3228,1361.3206
1982.1191,1361.0941,1361.1086
1982.1218,1360.7261,1360.7408
1982.1246,1361.2295,1361.2335
1982.1273,1361.0437,1361.0566
1982.13,1361.1969,1361.1959
1982.1328,1360.8938,1360.8691
1982.1355,1360.702,1360.6973
1982.1383,1361.32,1361.3074
1982.141,1361.6205,1361.6091
1982.1437,1360.9436,1360.8959
1982.1465,1360.8898,1360.8981
1982.1492,1361.6213,1361.6238
1982.152,1360.7999,1360.8037
1982.1547,1360.5161,1360.5159
1982.1574,1361.5703,1361.5984
1982.1602,1362.0208,1362.0304
1982.1629,1361.2716,1361.2823
1982.1656,1362.221,1362.2191
1982.1684,1361.5734,1361.5885
1982.1711,1361.234,1361.2365
1982.1739,1361.8102,1361.8599
1982.1766,1361.229,1361.3715
1982.1793,1361.1741,1361.1792
1982.1821,1360.4059,1360.4114
1982.1848,1360.4115,1360.404
1982.1875,1360.4608,1360.4633
1982.1903,1360.928,1360.9204
1982.193,1362.1941,1362.2201
1982.1958,1361.2659,1361.2552
1982.1985,1360.4747,1360.4908
1982.2012,1361.5824,1361.5988
1982.204,1360.4198,1360.4214
1982.2067,1361.9996,1361.9822
1982.2094,1361.2134,1361.2144
1982.2122,1360.9302,1360.932
1982.2149,1360.4114,1360.4114
1982.2177,1359.838,1359.8333
1982.2204,1360.8065,1360.8113
1982.2231,1361.6279,1361.639
1982.2259,1360.8547,1360.8582
1982.2286,1360.722,1360.7317
1982.2313,1360.5648,1360.5668
1982.2341,1361.209,1361.2213
1982.2368,1361.6611,1361.6593
1982.2396,1360.6661,1360.6633
1982.2423,1361.0015,1361.0007
1982.245,1361.9564,1361.9519
1982.2478,1361.0901,1361.0905
1982.2505,1361.897,1361.894
1982.2533,1360.6736,1360.6562
1982.256,1361.5238,1361.4048
1982.2587,1360.9064,1360.906
1982.2615,1360.6533,1360.6544
1982.2642,1360.8021,1360.7966
1982.2669,1360.7776,1360.7792
1982.2697,1360.6967,1360.7966
1982.2724,1361.3245,1361.3334
1982.2752,1360.3619,1360.3628
1982.2779,1361.5668,1361.5326
1982.2806,1361.0876,1361.1232
1982.2834,1361.9177,1361.9196
1982.2861,1361.9832,1362.0786
1982.2888,1360.5,1360.5316
1982.2916,1360.9614,1360.9626
1982.2943,1360.768,1360.7572
1982.2971,1361.46,1361.4817
1982.2998,1361.4563,1361.4551
1982.3025,1360.5422,1360.6146
1982.3053,1361.37,1361.3717
1982.308,1360.8536,1360.8508
1982.3107,1361.8535,1361.8635
1982.3135,1361.86,1361.8525
1982.3162,1360.531,1360.5365
1982.319,1360.3927,1360.3887
1982.3217,1361.4062,1361.3478
1982.3244,1360.3899,1360.4011
1982.3272,1361.6028,1361.5367
1982.3299,1360.5818,1360.5991
1982.3326,1361.0156,1361.0188
1982.3354,1360.2944,1360.3224
1982.3381,1361.1604,1361.1443
1982.3409,1361.3363,1361.3499
1982.3436,1360.3191,1360.3269
1982.3463,1361.5526,1361.538
1982.3491,1360.697,1360.7047
