Time,Actual,Predicted
248,1361.0675,1361.114
249,1361.1547,1361.0568
250,1361.2439,1361.2823
251,1361.4912,1361.4218
252,1361.6753,1361.6504
253,1361.7799,1361.8009
254,1361.8161,1361.7783
255,1361.7979,1361.7756
256,1361.716,1361.7552
257,1361.5489,1361.6477
258,1361.3908,1361.4307
259,1361.2204,1361.2668
260,1360.971,1361.1023
261,1360.7074,1360.7463
262,1360.4725,1360.4996
263,1360.3017,1360.3467
264,1360.207,1360.2218
265,1360.1817,1360.1893
266,1360.1408999999999,1360.209
267,1360.2083,1360.1583
268,1360.3188,1360.2529
269,1360.4891,1360.4451
270,1360.6894,1360.6757
271,1360.9346,1360.9073
272,1361.1382,1361.1794
273,1361.3434,1361.3579
274,1361.4758000000002,1361.5026
275,1361.5293,1361.5636
276,1361.5797,1361.5525
277,1361.6243,1361.5944
278,1361.7079,1361.6351
279,1361.8105,1361.73
280,1361.8527,1361.8457
281,1361.9093,1361.8635
282,1361.9175,1361.9215
283,1361.917,1361.9071
284,1361.9148,1361.8907
285,1361.8197,1361.8938
286,1361.7011,1361.721
287,1361.6196,1361.5724
288,1361.6054,1361.5623
289,1361.6013,1361.6083
290,1361.7108,1361.6084
291,1361.8678,1361.7615
292,1361.9982,1361.9456
293,1362.1329,1362.0573
294,1362.2736,1362.1875
295,1362.3444,1362.312
296,1362.2057,1362.3352
297,1362.0876,1362.1049
298,1361.9528,1361.962
299,1361.7413,1361.8652
300,1361.5541,1361.6222
301,1361.345,1361.4556
302,1361.0803000000003,1361.2462
303,1360.6764,1360.96
304,1360.71,1360.566
305,1360.7376,1360.7932
306,1360.812,1360.8783
307,1360.9079,1360.8893
308,1360.9556,1360.9519
309,1360.9047,1360.982
310,1361.162,1360.8794
311,1361.4376,1361.312
312,1361.5599,1361.6478
313,1361.6914,1361.6448
314,1361.6268,1361.7289
315,1361.5315,1361.5826
316,1361.5582,1361.4685
317,1361.7702,1361.5817
318,1361.9755,1361.8735
319,1362.139,1362.0851
320,1362.1607,1362.2109
321,1362.2022,1362.1567
322,1362.2556,1362.2153
323,1362.2018,1362.2728
324,1362.3767,1362.1525
325,1362.4624,1362.4052
326,1362.4802,1362.4463
327,1362.5184,1362.4415
328,1362.5193,1362.4739
329,1362.5466,1362.4615
330,1362.5407,1362.5006
331,1362.4965,1362.4751
332,1362.4124,1362.4103
333,1362.2754,1362.3223
334,1362.2059,1362.1992
335,1362.3806,1362.1556
336,1362.3323,1362.4045
337,1362.307,1362.2975
338,1362.1948,1362.2317
339,1362.3366,1362.0956
340,1362.4494,1362.3605
341,1362.4066,1362.4325
342,1362.3056,1362.3414
343,1362.2783,1362.218
344,1362.2731,1362.2283
345,1362.2538,1362.2612
346,1362.2639,1362.229
347,1362.2027,1362.245
348,1361.9882,1362.1451
349,1361.7518,1361.8344
350,1361.5425,1361.5839
351,1361.5407,1361.4506
352,1361.5479,1361.5535
353,1361.7279,1361.584
354,1361.7386,1361.7712
355,1361.4855,1361.7164
356,1361.5884,1361.3297
357,1361.552,1361.6252
358,1361.5152,1361.5779
359,1361.5173,1361.4844
360,1361.5279,1361.5383
361,1361.5439,1361.556
362,1361.594,1361.555
363,1361.5175,1361.62
364,1361.5052,1361.4725
365,1361.408,1361.4861
366,1361.385,1361.3721
367,1361.4869,1361.3702
368,1361.5967,1361.562
369,1361.6709,1361.672
370,1361.6466,1361.6997
371,1361.4467,1361.6147
372,1361.3381,1361.3347
373,1361.3956,1361.2754
374,1361.2573,1361.4485
375,1361.2046,1361.2112
376,1361.1548,1361.1528
377,1361.117,1361.1598
378,1361.146,1361.1106
379,1361.3446,1361.1824
380,1361.4434,1361.4597
381,1361.5139,1361.5223
382,1361.628,1361.533
383,1361.5742,1361.6534
384,1361.5299,1361.5405
385,1361.5046000000002,1361.4836
386,1361.5437,1361.4987
387,1361.6319999999998,1361.5723
388,1361.7449,1361.6718
389,1361.8383,1361.7911
390,1361.8981,1361.8727
391,1361.8223,1361.9135
392,1361.7604,1361.7487
393,1361.8703,1361.6825
394,1361.9487,1361.9288
395,1361.9513,1362.0032
396,1361.7947,1361.9303
397,1361.62,1361.6392
398,1361.391,1361.4504
399,1361.474,1361.2521
400,1361.5646,1361.5355
401,1361.6429,1361.669
402,1361.6314,1361.6815
403,1361.7004,1361.6027
404,1361.759,1361.708
405,1361.8164,1361.7751
406,1361.9415,1361.8312
407,1362.0936,1361.9968
408,1362.2644,1362.1674
409,1362.3442,1362.3239
410,1362.4277,1362.3442
411,1362.4132,1362.4055
412,1362.3407,1362.3593
413,1362.1772,1362.256
414,1361.9304,1362.0708
415,1361.7651,1361.7761
416,1361.6127,1361.667
417,1361.4654,1361.5492
418,1361.2613,1361.3927
419,1361.1800000000003,1361.1588
420,1361.0446,1361.1461
421,1361.0045,1361.033
422,1361.1214,1360.993
423,1361.2397,1361.1915
424,1361.3035,1361.3053
425,1361.2131,1361.3452
426,1361.28,1361.1902
427,1361.5197,1361.3302
428,1361.6409,1361.6525
429,1361.6843,1361.7078
430,1361.6433,1361.6796
431,1361.6129,1361.591
432,1361.781,1361.5771
433,1361.9695,1361.8529
434,1362.0934,1362.0692
435,1362.0787,1362.1473
436,1362.0686,1362.043
437,1362.0883,1362.0188
438,1362.1119,1362.0986
439,1362.1545,1362.1351
440,1362.2405,1362.1792
441,1362.1085,1362.2599
442,1361.8961,1362.0085
443,1361.7333,1361.7084
