Time,Actual,Predicted
20,6795.90547761149,6763.9116
21,6778.806005726254,6786.5728
22,6736.883785988363,6769.716
23,6744.41798599611,6729.907
24,6766.733930752397,6736.5264
25,6767.200099540833,6757.602
26,6798.491305657083,6757.854
27,6827.341751394739,6787.688
28,6842.070353905421,6815.253
29,6810.700339130636,6828.3564
30,6777.717951529839,6797.7363
31,6790.754795752732,6765.5103
32,6742.1996883829,6778.2124
33,6703.844464156654,6729.3765
34,6687.555913989155,6693.0127
35,6702.225831567588,6676.4707
36,6715.855435983868,6693.0527
37,6733.555828894098,6706.367
38,6739.464657639614,6721.835
39,6762.047732999987,6727.3735
40,6742.273708235354,6749.612
41,6698.977324058978,6730.126
42,6653.42243640472,6691.717
43,6637.275962402231,6644.564
44,6663.2329743005785,6630.862
45,6696.027351561643,6658.3345
46,6717.956985658324,6693.368
47,6767.245489376875,6712.0337
48,6828.626051611756,6755.387
49,6876.366383201046,6815.656
50,6883.369108490728,6856.1763
51,6799.7602494644325,6860.014
52,6725.4364839873,6782.6733
53,6685.026400005403,6715.196
54,6667.126216025533,6680.3027
55,6672.523363055238,6661.062
56,6684.491771230659,6667.4053
57,6696.269593617576,6680.882
58,6727.273513611083,6692.4756
59,6740.380001208747,6717.3027
60,6744.25398925969,6727.7974
61,6702.8482232830165,6730.996
62,6641.885541037474,6698.428
63,6602.254936680984,6636.25
64,6606.594933579861,6610.059
65,6626.533030571187,6612.8115
66,6654.546014026709,6625.852
67,6674.888752742246,6652.023
68,6698.939773736125,6675.3057
69,6713.218209881052,6698.3154
70,6711.828474731372,6710.1997
71,6705.499417605957,6712.627
72,6691.857642082777,6709.041
73,6695.787482340637,6698.7666
74,6703.762628476236,6701.779
75,6685.023760290424,6707.4893
76,6681.293802213521,6692.0996
77,6691.174019966689,6688.7466
78,6695.869495207366,6697.4224
79,6708.391031150803,6701.4736
80,6737.184203775792,6711.1016
81,6763.046452816705,6733.6875
82,6795.6761216638815,6755.3423
83,6772.309336135013,6784.339
84,6759.183551656774,6761.3164
85,6721.376599049826,6748.426
86,6697.210871086562,6715.121
