Time,Actual,Predicted
20,6795.90547761149,6766.2197
21,6778.806005726254,6786.7256
22,6736.883785988363,6771.442
23,6744.41798599611,6727.407
24,6766.733930752397,6734.77
25,6767.200099540833,6759.1553
26,6798.491305657083,6759.0815
27,6827.341751394739,6785.9834
28,6842.070353905421,6814.2134
29,6810.700339130636,6826.425
30,6777.717951529839,6795.006
31,6790.754795752732,6766.522
32,6742.1996883829,6777.2173
33,6703.844464156654,6726.7686
34,6687.555913989155,6690.629
35,6702.225831567588,6675.3315
36,6715.855435983868,6690.25
37,6733.555828894098,6702.559
38,6739.464657639614,6718.6562
39,6762.047732999987,6724.355
40,6742.273708235354,6749.451
41,6698.977324058978,6727.297
42,6653.42243640472,6688.845
43,6637.275962402231,6639.5127
44,6663.2329743005785,6626.0493
45,6696.027351561643,6656.2734
46,6717.956985658324,6690.171
47,6767.245489376875,6708.997
48,6828.626051611756,6757.689
49,6876.366383201046,6816.4385
50,6883.369108490728,6852.022
51,6799.7602494644325,6853.3647
52,6725.4364839873,6782.757
53,6685.026400005403,6713.493
54,6667.126216025533,6680.2944
55,6672.523363055238,6661.306
56,6684.491771230659,6668.3516
57,6696.269593617576,6680.9307
58,6727.273513611083,6690.719
59,6740.380001208747,6715.789
60,6744.25398925969,6726.81
61,6702.8482232830165,6730.522
62,6641.885541037474,6696.038
63,6602.254936680984,6633.506
64,6606.594933579861,6607.6987
65,6626.533030571187,6610.28
66,6654.546014026709,6623.2285
67,6674.888752742246,6652.7817
68,6698.939773736125,6677.407
69,6713.218209881052,6697.1626
70,6711.828474731372,6709.495
71,6705.499417605957,6709.8384
72,6691.857642082777,6705.8633
73,6695.787482340637,6695.7886
74,6703.762628476236,6698.7197
75,6685.023760290424,6704.3057
76,6681.293802213521,6689.713
77,6691.174019966689,6686.967
78,6695.869495207366,6694.343
79,6708.391031150803,6698.323
80,6737.184203775792,6707.5957
81,6763.046452816705,6732.0366
82,6795.6761216638815,6759.3076
83,6772.309336135013,6787.7534
84,6759.183551656774,6764.6743
85,6721.376599049826,6750.2773
86,6697.210871086562,6711.7124
87,6655.12421978076,6692.0034
88,6661.8341508927415,6649.8496
89,6697.356888589501,6659.7075
90,6733.763459507323,6692.9033
91,6765.956327740392,6722.0303
92,6802.257818876108,6755.9297
93,6830.030992090365,6787.935
94,6840.940787338507,6816.2183
95,6842.828377838589,6825.831
96,6836.401610028143,6825.8164
97,6811.75044597825,6817.8066
98,6744.630699170201,6790.8066
99,6737.372464550977,6725.9575
100,6712.253904138371,6719.0127
101,6693.605557777652,6697.7764
102,6715.684295583555,6681.831
103,6734.269644233289,6701.5493
104,6763.831109470508,6717.0347
105,6777.954240759166,6747.341
106,6781.935212332512,6761.648
107,6751.016888530549,6764.8447
108,6722.354897927543,6731.573
109,6688.950994047365,6704.603
110,6649.903712934949,6672.462
111,6642.695324173138,6629.321
112,6654.872681976254,6625.227
113,6665.127295520465,6639.4775
114,6674.304644884851,6655.2637
115,6690.346236081055,6668.3857
116,6701.267665807655,6684.942
117,6700.289470212126,6694.6196
118,6730.544825946143,6694.6016
119,6734.379491409964,6717.984
120,6724.8564661525215,6721.343
121,6730.279615702275,6713.0596
122,6677.682621140381,6717.102
123,6671.091609506131,6675.671
124,6700.53495143668,6670.412
125,6735.803900155983,6695.9395
126,6760.12431143378,6723.624
127,6775.116339499245,6749.5674
128,6760.151994876928,6764.0664
129,6750.869648333459,6748.6934
130,6766.288419915036,6737.7056
131,6834.690348964751,6753.412
132,6816.726158876249,6821.7217
133,6773.159278366341,6798.642
134,6766.40212724381,6756.471
135,6782.670773837709,6749.2695
136,6805.565960620749,6764.634
137,6821.17338263657,6784.567
138,6827.845823141104,6800.288
139,6835.585447323553,6806.9863
140,6817.294614252334,6814.931
141,6781.114261525741,6794.246
142,6765.9767568713005,6761.745
143,6736.205536043598,6745.957
144,6744.386391232244,6712.868
145,6763.5871431329815,6720.8125
146,6782.258073708587,6742.758
147,6777.400781924914,6762.966
148,6777.193783363083,6758.19
149,6744.059453562409,6757.912
150,6710.572418847637,6719.9185
151,6679.1750412007295,6687.8623
152,6630.593304004096,6654.4136
153,6621.609055808999,6611.575
154,6615.103203542277,6609.203
155,6634.886052603909,6608.185
156,6662.126171392006,6621.6895
157,6710.788604452106,6651.619
158,6739.121764181746,6698.885
159,6739.00058547954,6720.8877
160,6736.629626332162,6721.274
161,6734.869777059344,6719.5215
162,6718.061094183782,6718.223
163,6687.400321627138,6705.178
164,6661.389669680671,6682.3433
165,6652.775143864455,6658.568
166,6628.3262969974085,6649.575
167,6642.624811504391,6625.893
168,6663.53263032552,6642.0356
169,6698.89018551872,6669.177
170,6720.706560281438,6698.459
171,6737.162895149698,6713.0137
172,6765.680315699093,6725.8755
173,6801.952854635648,6753.0557
174,6822.08271406057,6786.7544
175,6807.368591258206,6807.283
176,6688.54269017767,6787.7217
177,6643.045297913761,6681.1157
178,6615.564892367513,6632.949
179,6622.796321459082,6614.0005
180,6664.451371097806,6620.3564
181,6708.150684898208,6665.9326
182,6744.031505535437,6701.7944
183,6726.674140748454,6728.8555
184,6742.569578742141,6714.0127
185,6756.05360876413,6726.263
186,6753.432742072669,6738.183
187,6746.474153658458,6734.3267
188,6738.193372866169,6726.498
189,6712.360106898694,6718.158
190,6672.411881018229,6697.788
191,6678.3681105196,6663.254
192,6706.212381465822,6670.2637
193,6721.386295461726,6695.3877
194,6744.580070255778,6706.2295
195,6703.866371395747,6725.9326
196,6681.477561809121,6694.5767
197,6680.267837900915,6675.904
198,6632.283553205552,6673.8135
199,6626.405600962273,6621.713
200,6630.429749079845,6617.2305
201,6660.86505310236,6620.9795
202,6742.2497520382585,6655.1914
203,6779.478107988504,6723.988
204,6754.635754434439,6760.5615
205,6677.156808793289,6735.3774
206,6664.236666449623,6672.6147
207,6662.280274024565,6661.3115
208,6663.05398435872,6660.8286
209,6674.347938827395,6663.141
210,6707.897370356343,6675.1772
211,6750.03331576892,6699.8867
212,6745.306754594842,6732.9697
213,6706.945226393829,6728.0083
214,6674.938158090502,6698.358
215,6646.657899071113,6674.6655
216,6661.374352203393,6643.7407
217,6664.981187411944,6662.9375
218,6673.080967899975,6667.1714
219,6702.586111350497,6674.0845
220,6723.686046557455,6696.2144
221,6731.918249223458,6709.2583
222,6707.119795348258,6714.598
223,6735.616264728656,6696.994
224,6710.343833382298,6718.089
225,6687.4503395543015,6699.324
226,6702.600723059169,6682.3477
227,6712.726377711223,6693.8823
228,6715.999424004986,6699.4688
229,6719.647254300619,6701.05
230,6725.037804958984,6703.21
231,6728.192532476969,6707.44
232,6660.544459673817,6710.106
233,6636.975559248346,6652.196
234,6629.897493541004,6626.632
235,6641.530987911538,6621.641
236,6663.8636027489,6632.6157
237,6696.645068617099,6659.687
238,6737.54343521671,6689.794
239,6766.270590022587,6718.9673
240,6788.349216086935,6745.0825
241,6756.558798183883,6767.2495
242,6744.477929599787,6735.0566
243,6680.826284615611,6723.804
244,6632.48449636229,6673.8955
245,6625.199394244827,6623.735
246,6641.614064969174,6619.6313
247,6663.884010056961,6635.6772
248,6715.36045891611,6663.8457
249,6728.347079868799,6705.0293
250,6717.838855772287,6714.346
251,6732.770202590383,6706.921
252,6713.865375379872,6717.7905
253,6713.2850639368135,6703.3774
254,6704.56165147006,6701.934
255,6726.798858304578,6695.084
256,6686.710637003313,6710.1025
257,6650.263904578292,6678.4214
258,6646.16613637013,6639.574
259,6669.5056693007655,6637.078
260,6708.034828219189,6666.609
