Time,Actual,Predicted
20,6718.031,6712.862
21,6740.104,6750.64
22,6704.5615,6712.973
23,6917.5337,6907.9785
24,6790.9365,6778.8364
25,6853.572,6821.4365
26,6809.6323,6828.408
27,6859.9385,6837.429
28,6756.3345,6742.081
29,6606.5947,6628.2046
30,6855.3306,6905.7
31,6834.2656,6825.399
32,6736.8276,6750.946
33,6664.716,6642.6187
34,6759.655,6774.829
35,6793.372,6782.704
36,6902.551,6874.1484
37,6750.487,6725.191
38,6700.2896,6715.663
39,6780.347,6781.383
40,6879.308,6869.116
41,6737.218,6715.7715
42,6735.148,6742.37
43,6770.948,6794.4673
44,6749.0396,6761.7607
45,6691.715,6711.973
46,6811.216,6836.157
47,6876.484,6846.2886
48,6958.522,6949.31
49,6860.098,6867.5337
50,6802.7456,6779.575
51,6747.025,6762.1084
52,6751.5537,6718.7773
53,6702.226,6683.82
54,6840.8184,6829.688
55,6765.956,6713.0825
56,6813.9155,6846.906
57,6797.7007,6754.5273
58,6849.816,6887.695
59,6750.0127,6792.2896
60,6817.834,6834.423
61,6798.6694,6869.035
62,6904.5776,6855.334
63,6763.5615,6807.753
64,6865.308,6831.238
65,6638.568,6633.0874
66,6729.102,6742.793
67,6701.55,6678.932
68,6733.7637,6707.627
69,6734.3794,6732.406
70,6628.9346,6671.1567
71,6920.644,6917.2456
72,6677.315,6698.0366
73,6852.595,6832.068
74,6837.8364,6826.467
75,6891.0474,6896.968
76,6733.515,6688.6655
77,6755.71,6727.814
78,6749.8896,6751.1426
79,6725.038,6717.6064
80,6875.211,6850.8325
81,6790.7046,6760.2886
82,6736.817,6756.0825
83,6823.6445,6824.035
84,6892.849,6868.7754
85,6816.308,6742.3594
86,6831.3237,6794.7056
87,6830.6543,6877.671
88,6784.8535,6799.539
89,6789.9277,6807.867
90,6786.0737,6800.97
91,6744.0317,6712.9927
92,6713.285,6718.827
93,6787.745,6818.5996
94,6860.9985,6878.589
95,6797.46,6760.4365
96,6761.9473,6732.15
97,6747.5786,6728.281
98,6720.7065,6705.5737
99,6712.7266,6698.4746
100,6835.974,6814.727
101,6806.2305,6851.7446
102,6731.3613,6743.742
103,6676.4907,6717.934
104,6794.084,6794.505
105,6713.6973,6691.537
106,6757.2207,6805.9575
107,6744.418,6749.788
108,6914.896,6893.1123
109,6951.0396,6908.935
110,6678.8086,6723.21
111,6703.001,6704.6577
112,6966.831,6961.5107
113,6888.177,6870.1504
114,6697.211,6717.298
115,6890.1665,6861.0454
116,6731.3037,6744.1567
117,6777.8267,6761.8135
118,6771.7476,6758.1646
119,6762.7812,6754.9697
120,6716.716,6704.993
121,6753.34,6751.6577
122,6926.847,6913.0454
123,6707.0728,6735.576
124,6960.1196,6923.55
125,6905.161,6870.414
126,6710.0093,6701.158
127,6731.956,6739.8403
128,6835.2427,6836.3286
129,6914.8213,6916.2407
130,6800.89,6809.437
131,6717.957,6695.342
132,6781.935,6772.142
133,6830.691,6813.651
134,6806.1025,6779.3843
135,6765.162,6798.0703
136,6780.805,6778.2515
137,6632.485,6679.164
138,6699.101,6733.664
139,6739.314,6716.542
140,6895.208,6888.249
141,6839.951,6864.9673
142,6737.8506,6719.3706
143,6699.992,6750.591
144,6709.704,6746.5977
145,6782.671,6755.313
146,6827.342,6781.63
147,6718.5454,6723.086
148,6748.6553,6811.6636
149,6745.3066,6755.229
150,6957.4966,6921.761
151,6724.4517,6766.838
152,6799.7603,6870.1763
153,6910.306,6915.429
154,6753.433,6753.8516
155,6795.279,6824.833
156,6622.7964,6645.358
157,6898.221,6911.619
158,6893.576,6868.8623
159,6754.6357,6758.322
160,6842.924,6789.729
161,6750.8696,6767.384
162,6737.3726,6731.443
163,6823.146,6841.6084
164,6687.086,6711.2427
165,6721.3765,6741.7944
166,6811.363,6829.7856
167,6799.9155,6809.7886
168,6719.1416,6690.7163
169,6711.8286,6728.215
170,6719.647,6708.376
171,6667.126,6686.8745
172,6713.0474,6689.8467
173,6865.4043,6860.1763
174,6856.651,6840.7466
175,6738.1934,6737.6694
176,6817.4297,6832.1094
177,6704.2183,6682.881
178,6808.3643,6830.754
179,6832.209,6872.9336
180,6834.4297,6813.481
181,6696.474,6727.601
182,6814.2183,6845.475
183,6766.7456,6781.1055
184,6706.2124,6675.3594
185,6730.8315,6734.2476
186,6698.423,6721.5586
187,6694.8276,6683.8154
188,6846.424,6858.002
189,6766.2886,6759.2456
190,6752.3315,6752.8916
191,6840.264,6874.756
192,6863.3506,6850.666
193,6726.984,6753.098
194,6721.055,6758.7725
195,6823.894,6851.2065
196,6922.483,6923.479
197,6901.1035,6876.5947
198,6853.1113,6849.357
199,6688.24,6698.0776
200,6713.897,6729.741
201,6790.755,6760.372
202,6760.417,6729.9595
203,6743.764,6723.162
204,6710.7886,6661.5845
205,6674.4854,6663.9
206,6737.247,6717.987
207,6874.882,6856.3945
208,6958.641,6955.8735
209,6765.9766,6748.7295
210,6802.7256,6847.886
211,6783.664,6757.396
212,6815.637,6768.602
213,6797.3228,6780.3184
214,6681.294,6693.806
215,6828.304,6818.2075
216,6857.0894,6805.6646
217,6845.447,6808.769
218,6804.8975,6780.7676
219,6797.1816,6766.9683
220,6768.079,6745.663
221,6816.4175,6793.9805
222,6877.825,6834.041
223,6743.4146,6722.1387
224,6727.2734,6685.1606
225,6932.9463,6935.529
226,6787.6685,6788.2153
227,6899.223,6916.7524
228,6740.38,6722.434
229,6751.0166,6777.595
230,6840.741,6822.1167
231,6892.099,6864.695
232,6824.7246,6798.215
233,6731.145,6736.902
234,6927.982,6912.6763
235,6798.217,6817.9307
236,6772.0776,6750.3833
237,6661.3745,6668.157
238,6752.2676,6754.2056
239,6790.0806,6766.23
240,6833.229,6861.341
241,6747.5366,6720.83
242,6692.248,6728.869
243,6979.659,6933.2935
244,6732.5605,6745.6475
245,6850.175,6848.4106
246,6737.68,6756.4453
247,6730.1484,6710.8677
248,6815.118,6846.0596
249,6685.5396,6682.8574
250,6837.562,6870.8184
251,6988.946,6968.5015
252,6793.4863,6744.098
253,6840.941,6789.7344
254,6959.4927,6898.4136
255,6775.64,6823.4375
256,6722.355,6740.6455
257,6759.4946,6729.366
258,6888.496,6928.552
259,6707.868,6688.646
260,6826.283,6809.6
261,6886.248,6912.973
262,6738.742,6726.511
263,6747.9473,6737.6084
264,6744.254,6744.2334
265,6743.8867,6746.6523
266,6664.7305,6693.276
267,6683.198,6693.575
268,6735.142,6760.158
269,6842.828,6833.378
270,6862.497,6909.684
271,6763.9644,6760.971
272,6769.2627,6739.857
273,6792.1797,6791.421
274,6796.3936,6881.838
275,6807.2627,6778.4985
276,6831.269,6816.618
277,6925.473,6939.79
278,6739.036,6771.5747
279,6736.606,6756.1313
280,6720.693,6752.223
281,6796.5366,6744.8496
282,6642.6953,6665.9546
283,6826.896,6820.037
284,6714.9033,6715.1523
285,6737.3574,6709.32
286,6971.0156,6928.9385
287,6772.633,6794.482
288,6777.974,6825.9277
289,6742.2705,6745.289
290,6786.0254,6762.483
291,6851.4814,6934.244
292,6840.13,6805.8525
293,6695.777,6720.299
294,6799.706,6758.4014
295,6807.3906,6861.945
296,6781.1895,6770.397
297,6805.4556,6800.309
298,6761.067,6749.7446
299,6714.6553,6753.957
300,6785.592,6733.8223
301,6830.018,6839.062
302,6713.672,6703.3945
303,6846.494,6861.5024
304,6875.643,6905.7324
305,6794.7607,6845.159
306,6823.9546,6820.0293
307,6853.3506,6819.7666
308,6802.057,6762.924
309,6842.0703,6789.332
310,6902.1387,6945.071
311,6774.6216,6811.68
312,6844.8516,6899.99
313,6739.0176,6726.715
314,6664.981,6657.8315
315,6829.5503,6840.8564
316,6665.1274,6641.7075
317,6777.603,6754.4795
318,6775.726,6818.0454
319,6766.907,6754.3027
320,6672.4116,6713.2075
321,6810.666,6820.417
322,6795.335,6784.002
323,6879.8774,6893.111
324,6752.74,6756.1064
325,6739.092,6724.6787
326,6720.214,6716.0205
327,6887.3354,6853.097
328,6923.5527,6884.6216
329,6670.3994,6661.5195
330,6912.2324,6910.8037
331,6685.027,6717.822
332,6678.3945,6697.5977
333,6781.647,6795.745
334,6737.184,6706.847
335,6634.852,6663.192
336,6768.3853,6800.5986
337,6775.883,6842.023
338,6805.551,6817.0415
339,6892.5063,6906.1235
340,6828.7236,6814.4097
341,6698.89,6666.946
342,6867.4575,6859.089
343,6729.1377,6733.591
344,6755.0894,6743.344
345,6759.1836,6753.942
346,6737.605,6731.613
347,6764.07,6784.312
348,6707.569,6706.5713
349,6737.163,6727.5073
350,6688.5425,6796.456
351,6815.359,6813.886
352,6702.5864,6683.933
353,6794.2456,6848.1104
354,6770.2324,6825.513
355,6762.0474,6726.156
356,6788.349,6757.4346
357,6758.6465,6708.684
358,6772.869,6732.507
359,6805.4897,6782.5405
