Time,Actual,Predicted
20,6795.90547761149,6759.8633
21,6778.806005726254,6781.933
22,6736.883785988363,6765.9062
23,6744.41798599611,6725.0366
24,6766.733930752397,6732.0894
25,6767.200099540833,6753.849
26,6798.491305657083,6754.0776
27,6827.341751394739,6782.985
28,6842.070353905421,6809.6655
29,6810.700339130636,6822.0684
30,6777.717951529839,6793.1914
31,6790.754795752732,6763.207
32,6742.1996883829,6774.7163
33,6703.844464156654,6726.2427
34,6687.555913989155,6686.3228
35,6702.225831567588,6669.8276
36,6715.855435983868,6686.791
37,6733.555828894098,6700.312
38,6739.464657639614,6718.2
39,6762.047732999987,6724.3867
40,6742.273708235354,6747.4473
41,6698.977324058978,6727.3228
42,6653.42243640472,6685.8013
43,6637.275962402231,6637.3267
44,6663.2329743005785,6623.5225
45,6696.027351561643,6653.28
46,6717.956985658324,6689.0645
47,6767.245489376875,6707.175
48,6828.626051611756,6753.7593
49,6876.366383201046,6811.8154
50,6883.369108490728,6849.895
51,6799.7602494644325,6853.9204
52,6725.4364839873,6783.847
53,6685.026400005403,6713.2246
54,6667.126216025533,6679.555
55,6672.523363055238,6660.218
56,6684.491771230659,6667.4253
57,6696.269593617576,6680.8467
58,6727.273513611083,6691.7236
59,6740.380001208747,6715.736
60,6744.25398925969,6727.9165
61,6702.8482232830165,6731.692
62,6641.885541037474,6696.68
63,6602.254936680984,6634.1416
64,6606.594933579861,6602.962
65,6626.533030571187,6606.424
66,6654.546014026709,6622.6216
67,6674.888752742246,6653.6777
68,6698.939773736125,6678.207
69,6713.218209881052,6698.3823
70,6711.828474731372,6708.0
71,6705.499417605957,6707.251
72,6691.857642082777,6703.122
73,6695.787482340637,6693.644
74,6703.762628476236,6696.44
75,6685.023760290424,6701.5195
76,6681.293802213521,6687.205
77,6691.174019966689,6684.093
78,6695.869495207366,6692.067
79,6708.391031150803,6695.934
80,6737.184203775792,6704.9077
81,6763.046452816705,6727.2363
82,6795.6761216638815,6751.34
83,6772.309336135013,6782.413
84,6759.183551656774,6759.0283
85,6721.376599049826,6745.2993
86,6697.210871086562,6709.155
87,6655.12421978076,6689.2295
88,6661.8341508927415,6645.1284
89,6697.356888589501,6653.869
90,6733.763459507323,6690.5146
91,6765.956327740392,6720.016
92,6802.257818876108,6751.007
93,6830.030992090365,6786.1445
94,6840.940787338507,6812.3623
95,6842.828377838589,6821.8604
96,6836.401610028143,6822.9014
97,6811.75044597825,6816.456
98,6744.630699170201,6792.302
99,6737.372464550977,6727.8667
100,6712.253904138371,6719.9277
101,6693.605557777652,6696.0527
102,6715.684295583555,6679.7427
103,6734.269644233289,6700.333
104,6763.831109470508,6717.6743
105,6777.954240759166,6746.906
106,6781.935212332512,6760.6997
107,6751.016888530549,6764.266
108,6722.354897927543,6733.4663
109,6688.950994047365,6703.1377
110,6649.903712934949,6669.861
111,6642.695324173138,6628.4272
112,6654.872681976254,6624.0293
113,6665.127295520465,6639.14
114,6674.304644884851,6653.0225
115,6690.346236081055,6665.615
116,6701.267665807655,6683.2207
117,6700.289470212126,6692.7705
118,6730.544825946143,6692.3984
119,6734.379491409964,6716.5684
120,6724.8564661525215,6720.0376
121,6730.279615702275,6711.551
122,6677.682621140381,6715.862
123,6671.091609506131,6672.2085
124,6700.53495143668,6665.8
125,6735.803900155983,6693.7886
126,6760.12431143378,6721.849
127,6775.116339499245,6744.891
128,6760.151994876928,6759.709
129,6750.869648333459,6744.714
130,6766.288419915036,6735.427
131,6834.690348964751,6749.9634
132,6816.726158876249,6816.66
133,6773.159278366341,6798.3853
134,6766.40212724381,6755.151
135,6782.670773837709,6748.132
136,6805.565960620749,6764.1226
137,6821.17338263657,6785.7563
138,6827.845823141104,6800.6533
139,6835.585447323553,6806.898
140,6817.294614252334,6813.8833
141,6781.114261525741,6795.5137
142,6765.9767568713005,6761.4473
