Time,Actual,Predicted
20,6795.90547761149,6755.723
21,6778.806005726254,6778.8364
22,6736.883785988363,6761.917
23,6744.41798599611,6722.0137
24,6766.733930752397,6728.3945
25,6767.200099540833,6748.713
26,6798.491305657083,6748.5566
27,6827.341751394739,6778.436
28,6842.070353905421,6804.2227
29,6810.700339130636,6815.3535
30,6777.717951529839,6788.2554
31,6790.754795752732,6756.2817
32,6742.1996883829,6768.123
33,6703.844464156654,6720.625
34,6687.555913989155,6684.942
35,6702.225831567588,6666.918
36,6715.855435983868,6684.561
37,6733.555828894098,6698.82
38,6739.464657639614,6714.0938
39,6762.047732999987,6719.4727
40,6742.273708235354,6740.7188
41,6698.977324058978,6722.3716
42,6653.42243640472,6683.532
43,6637.275962402231,6636.632
44,6663.2329743005785,6624.9233
45,6696.027351561643,6648.778
46,6717.956985658324,6685.1475
47,6767.245489376875,6706.073
48,6828.626051611756,6749.9897
49,6876.366383201046,6808.3945
50,6883.369108490728,6842.925
51,6799.7602494644325,6846.249
52,6725.4364839873,6781.14
53,6685.026400005403,6712.762
54,6667.126216025533,6674.398
55,6672.523363055238,6654.9995
56,6684.491771230659,6661.1206
57,6696.269593617576,6674.9985
58,6727.273513611083,6688.3003
59,6740.380001208747,6715.283
60,6744.25398925969,6726.5283
61,6702.8482232830165,6730.04
62,6641.885541037474,6694.9814
63,6602.254936680984,6632.8633
64,6606.594933579861,6609.675
65,6626.533030571187,6611.9604
66,6654.546014026709,6623.4097
67,6674.888752742246,6647.206
68,6698.939773736125,6669.698
69,6713.218209881052,6696.0615
70,6711.828474731372,6707.5737
71,6705.499417605957,6705.2554
72,6691.857642082777,6700.3013
73,6695.787482340637,6689.2134
74,6703.762628476236,6692.4707
75,6685.023760290424,6698.568
76,6681.293802213521,6681.66
77,6691.174019966689,6677.8687
78,6695.869495207366,6687.675
79,6708.391031150803,6692.1396
80,6737.184203775792,6702.462
81,6763.046452816705,6726.2734
82,6795.6761216638815,6750.9204
83,6772.309336135013,6782.395
84,6759.183551656774,6757.379
85,6721.376599049826,6743.0215
86,6697.210871086562,6707.853
87,6655.12421978076,6686.398
88,6661.8341508927415,6643.6255
89,6697.356888589501,6650.611
90,6733.763459507323,6687.3535
91,6765.956327740392,6717.805
92,6802.257818876108,6748.202
93,6830.030992090365,6783.9556
94,6840.940787338507,6809.6313
95,6842.828377838589,6818.2036
96,6836.401610028143,6818.7993
97,6811.75044597825,6812.6455
98,6744.630699170201,6789.383
99,6737.372464550977,6722.853
100,6712.253904138371,6715.704
101,6693.605557777652,6693.451
102,6715.684295583555,6674.3013
103,6734.269644233289,6698.205
104,6763.831109470508,6714.7046
105,6777.954240759166,6742.7974
106,6781.935212332512,6756.4155
107,6751.016888530549,6759.666
108,6722.354897927543,6728.0425
109,6688.950994047365,6701.3237
110,6649.903712934949,6665.4907
111,6642.695324173138,6628.37
112,6654.872681976254,6624.452
113,6665.127295520465,6635.9507
114,6674.304644884851,6647.8003
115,6690.346236081055,6659.308
116,6701.267665807655,6677.955
117,6700.289470212126,6689.6196
118,6730.544825946143,6689.1836
119,6734.379491409964,6713.992
120,6724.8564661525215,6717.191
121,6730.279615702275,6709.137
122,6677.682621140381,6713.141
123,6671.091609506131,6665.351
124,6700.53495143668,6659.7256
125,6735.803900155983,6690.606
126,6760.12431143378,6719.212
127,6775.116339499245,6743.1997
128,6760.151994876928,6758.2827
129,6750.869648333459,6742.7734
130,6766.288419915036,6732.907
131,6834.690348964751,6747.4136
132,6816.726158876249,6814.7075
133,6773.159278366341,6796.3906
134,6766.40212724381,6751.371
135,6782.670773837709,6743.7935
136,6805.565960620749,6759.503
137,6821.17338263657,6782.1943
138,6827.845823141104,6796.873
139,6835.585447323553,6802.681
140,6817.294614252334,6809.3687
141,6781.114261525741,6791.683
142,6765.9767568713005,6754.5415
143,6736.205536043598,6738.024
144,6744.386391232244,6708.884
145,6763.5871431329815,6715.3945
146,6782.258073708587,6733.8755
147,6777.400781924914,6753.028
148,6777.193783363083,6748.009
149,6744.059453562409,6747.616
150,6710.572418847637,6714.358
151,6679.1750412007295,6681.6724
152,6630.593304004096,6648.308
153,6621.609055808999,6612.982
154,6615.103203542277,6610.0933
155,6634.886052603909,6608.586
156,6662.126171392006,6619.827
157,6710.788604452106,6642.8667
158,6739.121764181746,6694.6396
159,6739.00058547954,6718.6895
160,6736.629626332162,6718.404
161,6734.869777059344,6716.18
162,6718.061094183782,6714.766
163,6687.400321627138,6701.5054
164,6661.389669680671,6674.047
165,6652.775143864455,6648.54
166,6628.3262969974085,6641.812
167,6642.624811504391,6625.1055
168,6663.53263032552,6636.679
169,6698.89018551872,6657.532
170,6720.706560281438,6693.0845
171,6737.162895149698,6709.2876
172,6765.680315699093,6721.6875
173,6801.952854635648,6749.461
174,6822.08271406057,6786.2925
175,6807.368591258206,6805.317
176,6688.54269017767,6788.82
177,6643.045297913761,6674.1714
178,6615.564892367513,6630.9897
179,6622.796321459082,6615.965
180,6664.451371097806,6620.7124
181,6708.150684898208,6654.888
182,6744.031505535437,6698.447
183,6726.674140748454,6727.1772
184,6742.569578742141,6711.7866
185,6756.05360876413,6724.4473
186,6753.432742072669,6736.908
187,6746.474153658458,6732.9507
188,6738.193372866169,6724.8774
189,6712.360106898694,6716.3765
190,6672.411881018229,6695.1006
191,6678.3681105196,6654.799
192,6706.212381465822,6661.9214
193,6721.386295461726,6692.0356
194,6744.580070255778,6704.7026
195,6703.866371395747,6723.639
196,6681.477561809121,6690.6753
197,6680.267837900915,6667.5938
198,6632.283553205552,6665.688
199,6626.405600962273,6623.9707
200,6630.429749079845,6620.5415
201,6660.86505310236,6623.1636
202,6742.2497520382585,6647.2715
203,6779.478107988504,6721.4795
204,6754.635754434439,6759.276
205,6677.156808793289,6733.242
206,6664.236666449623,6663.48
207,6662.280274024565,6651.7915
208,6663.05398435872,6651.1567
209,6674.347938827395,6653.066
210,6707.897370356343,6664.9854
211,6750.03331576892,6696.94
212,6745.306754594842,6730.953
213,6706.945226393829,6726.0566
214,6674.938158090502,6695.115
215,6646.657899071113,6664.631
216,6661.374352203393,6638.5234
217,6664.981187411944,6652.39
218,6673.080967899975,6656.2363
219,6702.586111350497,6663.7617
220,6723.686046557455,6692.4434
221,6731.918249223458,6707.936
222,6707.119795348258,6713.4727
223,6735.616264728656,6694.5356
224,6710.343833382298,6717.021
225,6687.4503395543015,6697.607
