Time,Actual,Predicted
20,6718.031,6735.237
21,6740.104,6725.706
22,6704.5615,6722.7114
23,6917.5337,6893.2026
24,6790.9365,6786.5215
25,6853.572,6817.95
26,6809.6323,6822.859
27,6859.9385,6854.857
28,6756.3345,6743.2476
29,6606.5947,6624.8745
30,6855.3306,6896.0977
31,6834.2656,6836.36
32,6736.8276,6742.752
33,6664.716,6643.2236
34,6759.655,6773.93
35,6793.372,6793.211
36,6902.551,6882.1445
37,6750.487,6731.915
38,6700.2896,6707.746
39,6780.347,6787.0537
40,6879.308,6886.514
41,6737.218,6730.3726
42,6735.148,6737.311
43,6770.948,6813.793
44,6749.0396,6741.911
45,6691.715,6699.514
46,6811.216,6815.6973
47,6876.484,6842.5356
48,6958.522,6950.4546
49,6860.098,6832.4355
50,6802.7456,6775.468
51,6747.025,6780.8037
52,6751.5537,6713.6235
53,6702.226,6666.148
54,6840.8184,6827.3354
55,6765.956,6723.9844
56,6813.9155,6828.2314
57,6797.7007,6769.8447
58,6849.816,6883.5356
59,6750.0127,6825.3
60,6817.834,6821.4355
61,6798.6694,6871.2266
62,6904.5776,6865.4775
63,6763.5615,6805.1147
64,6865.308,6820.981
65,6638.568,6663.539
66,6729.102,6747.119
67,6701.55,6666.956
68,6733.7637,6688.8647
69,6734.3794,6753.4517
70,6628.9346,6678.204
71,6920.644,6892.7153
72,6677.315,6700.0913
73,6852.595,6848.8306
74,6837.8364,6826.459
75,6891.0474,6909.672
76,6733.515,6729.5186
77,6755.71,6742.461
78,6749.8896,6756.5366
79,6725.038,6705.506
80,6875.211,6863.378
81,6790.7046,6745.492
82,6736.817,6760.8506
83,6823.6445,6819.4434
84,6892.849,6871.0015
85,6816.308,6775.4883
86,6831.3237,6823.1016
87,6830.6543,6833.7188
88,6784.8535,6800.51
89,6789.9277,6796.8887
90,6786.0737,6792.6997
91,6744.0317,6725.3916
92,6713.285,6718.585
93,6787.745,6826.8667
94,6860.9985,6869.518
95,6797.46,6782.472
96,6761.9473,6737.967
97,6747.5786,6708.2266
98,6720.7065,6717.375
99,6712.7266,6706.3384
100,6835.974,6814.2964
101,6806.2305,6846.0234
102,6731.3613,6724.555
103,6676.4907,6712.2075
104,6794.084,6794.053
105,6713.6973,6670.4673
106,6757.2207,6804.0264
107,6744.418,6732.4033
108,6914.896,6884.231
109,6951.0396,6923.0537
110,6678.8086,6712.691
111,6703.001,6722.561
112,6966.831,6944.265
113,6888.177,6868.4146
114,6697.211,6733.2954
115,6890.1665,6873.029
116,6731.3037,6737.687
117,6777.8267,6766.3154
118,6771.7476,6766.9688
119,6762.7812,6775.7246
120,6716.716,6709.9062
121,6753.34,6746.3354
122,6926.847,6891.2104
123,6707.0728,6726.395
124,6960.1196,6942.7
125,6905.161,6850.853
126,6710.0093,6693.156
127,6731.956,6763.8145
128,6835.2427,6835.836
129,6914.8213,6914.287
130,6800.89,6822.5884
131,6717.957,6724.901
132,6781.935,6751.0703
133,6830.691,6809.4824
134,6806.1025,6782.91
135,6765.162,6792.057
136,6780.805,6741.829
137,6632.485,6677.379
138,6699.101,6743.457
139,6739.314,6712.6504
140,6895.208,6882.944
141,6839.951,6871.4634
142,6737.8506,6721.5757
143,6699.992,6723.722
144,6709.704,6758.6636
145,6782.671,6753.1416
146,6827.342,6808.4053
147,6718.5454,6721.2373
148,6748.6553,6797.107
149,6745.3066,6737.4263
150,6957.4966,6949.0864
151,6724.4517,6759.5215
152,6799.7603,6868.649
153,6910.306,6889.8555
154,6753.433,6737.1655
155,6795.279,6824.643
156,6622.7964,6638.879
157,6898.221,6909.3604
158,6893.576,6865.8555
159,6754.6357,6753.058
160,6842.924,6790.745
161,6750.8696,6747.8555
162,6737.3726,6736.788
