Time,Actual,Predicted
20,6795.90547761149,6761.067
21,6778.806005726254,6782.683
22,6736.883785988363,6767.009
23,6744.41798599611,6724.314
24,6766.733930752397,6731.1094
25,6767.200099540833,6753.501
26,6798.491305657083,6753.25
27,6827.341751394739,6781.703
28,6842.070353905421,6809.8384
29,6810.700339130636,6823.3345
30,6777.717951529839,6790.139
31,6790.754795752732,6759.7153
32,6742.1996883829,6770.737
33,6703.844464156654,6721.6436
34,6687.555913989155,6684.745
35,6702.225831567588,6668.799
36,6715.855435983868,6685.515
37,6733.555828894098,6698.557
38,6739.464657639614,6714.805
39,6762.047732999987,6720.5273
40,6742.273708235354,6743.049
41,6698.977324058978,6723.3525
42,6653.42243640472,6684.9766
43,6637.275962402231,6637.683
44,6663.2329743005785,6624.153
45,6696.027351561643,6655.6724
46,6717.956985658324,6688.3433
47,6767.245489376875,6706.4126
48,6828.626051611756,6753.1104
49,6876.366383201046,6813.0117
50,6883.369108490728,6854.1
51,6799.7602494644325,6857.565
52,6725.4364839873,6780.0874
53,6685.026400005403,6711.7134
54,6667.126216025533,6678.578
55,6672.523363055238,6660.655
56,6684.491771230659,6667.1104
57,6696.269593617576,6679.67
58,6727.273513611083,6689.534
59,6740.380001208747,6714.796
60,6744.25398925969,6726.069
61,6702.8482232830165,6729.4043
62,6641.885541037474,6694.59
63,6602.254936680984,6633.7754
64,6606.594933579861,6605.677
65,6626.533030571187,6608.979
66,6654.546014026709,6623.936
67,6674.888752742246,6653.6426
68,6698.939773736125,6676.341
69,6713.218209881052,6695.7285
70,6711.828474731372,6707.887
71,6705.499417605957,6708.5054
72,6691.857642082777,6703.8887
73,6695.787482340637,6693.827
74,6703.762628476236,6696.5117
75,6685.023760290424,6702.129
76,6681.293802213521,6688.113
77,6691.174019966689,6685.3096
78,6695.869495207366,6692.433
79,6708.391031150803,6696.1216
80,6737.184203775792,6706.166
81,6763.046452816705,6730.28
82,6795.6761216638815,6755.755
83,6772.309336135013,6783.561
84,6759.183551656774,6760.9927
85,6721.376599049826,6746.508
86,6697.210871086562,6710.11
87,6655.12421978076,6689.5923
88,6661.8341508927415,6647.6245
89,6697.356888589501,6656.743
90,6733.763459507323,6690.634
91,6765.956327740392,6720.3936
92,6802.257818876108,6751.5317
93,6830.030992090365,6783.9116
94,6840.940787338507,6812.749
95,6842.828377838589,6823.065
96,6836.401610028143,6823.5557
97,6811.75044597825,6815.26
98,6744.630699170201,6786.84
99,6737.372464550977,6723.0215
100,6712.253904138371,6716.0747
101,6693.605557777652,6694.459
102,6715.684295583555,6678.649
103,6734.269644233289,6698.8013
104,6763.831109470508,6715.057
105,6777.954240759166,6742.951
106,6781.935212332512,6755.7417
107,6751.016888530549,6758.5845
108,6722.354897927543,6727.715
109,6688.950994047365,6700.795
110,6649.903712934949,6667.56
111,6642.695324173138,6625.3823
112,6654.872681976254,6622.1694
113,6665.127295520465,6637.6655
114,6674.304644884851,6652.891
115,6690.346236081055,6665.7
116,6701.267665807655,6683.145
117,6700.289470212126,6692.3164
118,6730.544825946143,6692.259
119,6734.379491409964,6716.9917
120,6724.8564661525215,6720.111
121,6730.279615702275,6712.0107
122,6677.682621140381,6716.041
123,6671.091609506131,6673.199
124,6700.53495143668,6667.6523
125,6735.803900155983,6693.655
126,6760.12431143378,6722.264
127,6775.116339499245,6746.1406
128,6760.151994876928,6760.14
129,6750.869648333459,6745.517
130,6766.288419915036,6735.1343
131,6834.690348964751,6749.562
132,6816.726158876249,6817.4053
133,6773.159278366341,6794.648
134,6766.40212724381,6751.4336
135,6782.670773837709,6744.3413
136,6805.565960620749,6758.1685
137,6821.17338263657,6778.523
138,6827.845823141104,6794.754
139,6835.585447323553,6801.723
140,6817.294614252334,6810.0156
141,6781.114261525741,6787.338
142,6765.9767568713005,6752.615
143,6736.205536043598,6737.5337
144,6744.386391232244,6707.5903
145,6763.5871431329815,6714.4727
146,6782.258073708587,6733.2524
147,6777.400781924914,6751.0894
148,6777.193783363083,6746.526
149,6744.059453562409,6746.128
150,6710.572418847637,6713.2817
151,6679.1750412007295,6680.121
152,6630.593304004096,6646.9414
153,6621.609055808999,6605.0615
154,6615.103203542277,6603.9463
155,6634.886052603909,6603.8594
156,6662.126171392006,6619.3105
157,6710.788604452106,6648.5967
158,6739.121764181746,6696.839
159,6739.00058547954,6720.1006
160,6736.629626332162,6720.385
161,6734.869777059344,6718.6636
162,6718.061094183782,6717.386
163,6687.400321627138,6704.0366
164,6661.389669680671,6680.231
165,6652.775143864455,6654.5093
166,6628.3262969974085,6646.221
167,6642.624811504391,6625.8564
168,6663.53263032552,6640.071
169,6698.89018551872,6664.7705
170,6720.706560281438,6696.3906
171,6737.162895149698,6712.531
172,6765.680315699093,6725.258
173,6801.952854635648,6750.6943
174,6822.08271406057,6782.6147
175,6807.368591258206,6803.151
176,6688.54269017767,6784.042
177,6643.045297913761,6678.94
178,6615.564892367513,6631.212
179,6622.796321459082,6613.29
180,6664.451371097806,6619.8364
181,6708.150684898208,6661.2144
182,6744.031505535437,6700.4443
183,6726.674140748454,6728.6143
184,6742.569578742141,6714.056
185,6756.05360876413,6725.768
186,6753.432742072669,6736.7705
187,6746.474153658458,6732.9653
188,6738.193372866169,6725.453
189,6712.360106898694,6717.3677
190,6672.411881018229,6696.2124
191,6678.3681105196,6659.971
192,6706.212381465822,6667.8413
193,6721.386295461726,6693.361
194,6744.580070255778,6705.57
195,6703.866371395747,6724.7256
196,6681.477561809121,6692.665
197,6680.267837900915,6673.457
198,6632.283553205552,6671.4243
199,6626.405600962273,6621.5703
200,6630.429749079845,6617.339
201,6660.86505310236,6620.9253
202,6742.2497520382585,6650.5645
203,6779.478107988504,6723.029
204,6754.635754434439,6756.406
205,6677.156808793289,6733.578
206,6664.236666449623,6669.7954
207,6662.280274024565,6656.5703
208,6663.05398435872,6655.8633
209,6674.347938827395,6658.1226
210,6707.897370356343,6671.555
211,6750.03331576892,6699.145
212,6745.306754594842,6731.9805
213,6706.945226393829,6727.343
214,6674.938158090502,6697.297
215,6646.657899071113,6671.2373
216,6661.374352203393,6641.1533
217,6664.981187411944,6657.729
218,6673.080967899975,6662.1367
219,6702.586111350497,6670.4224
220,6723.686046557455,6694.5474
221,6731.918249223458,6709.361
222,6707.119795348258,6714.911
223,6735.616264728656,6696.0815
224,6710.343833382298,6718.1704
225,6687.4503395543015,6698.9033
226,6702.600723059169,6680.263
227,6712.726377711223,6692.487
228,6715.999424004986,6699.373
229,6719.647254300619,6701.1816
230,6725.037804958984,6703.406
231,6728.192532476969,6707.3657
232,6660.544459673817,6709.9346
233,6636.975559248346,6648.577
234,6629.897493541004,6627.3535
235,6641.530987911538,6622.9507
236,6663.8636027489,6632.3438
237,6696.645068617099,6655.407
238,6737.54343521671,6687.9326
239,6766.270590022587,6718.4756
240,6788.349216086935,6742.19
241,6756.558798183883,6762.0425
242,6744.477929599787,6733.1665
243,6680.826284615611,6723.1914
244,6632.48449636229,6672.4897
245,6625.199394244827,6624.1953
246,6641.614064969174,6620.3022
247,6663.884010056961,6634.317
248,6715.36045891611,6659.1255
249,6728.347079868799,6704.4365
250,6717.838855772287,6714.0723
251,6732.770202590383,6706.356
252,6713.865375379872,6717.5127
253,6713.2850639368135,6702.7188
254,6704.56165147006,6701.3604
255,6726.798858304578,6693.7593
256,6686.710637003313,6709.965
257,6650.263904578292,6677.022
258,6646.16613637013,6637.8276
259,6669.5056693007655,6635.682
260,6708.034828219189,6663.13
261,6740.577047719808,6698.247
262,6741.085660115354,6723.207
263,6711.626395054158,6723.66
264,6718.027028138271,6700.7437
265,6712.812796774236,6704.636
266,6731.90336420054,6699.569
267,6711.207693202045,6713.546
268,6691.714907154319,6696.472
269,6688.2402112894615,6680.324
270,6698.730594658152,6677.7715
271,6718.49495102365,6687.4946
272,6721.569914023018,6703.6797
273,6722.233594781017,6706.039
274,6754.484873581897,6706.501
275,6715.292979975988,6731.7583
276,6687.085953861073,6700.815
277,6666.036160444061,6676.723
278,6696.374927193572,6652.385
279,6682.229291640672,6683.9263
280,6689.169640453024,6669.9644
281,6721.298604435259,6677.4883
282,6743.414545080717,6705.27
283,6743.185940131444,6723.1016
284,6729.902062731463,6722.75
285,6731.9564588557805,6712.027
286,6759.494527051015,6713.5864
287,6738.46804289038,6735.533
288,6699.992074813637,6718.669
289,6650.638134792008,6686.557
290,6651.023495317381,6633.505
291,6664.1676665867735,6635.295
292,6684.124712826206,6651.526
293,6693.628526375464,6675.247
294,6707.868037315523,6684.517
295,6716.433062248903,6696.7207
296,6721.410485525621,6703.815
297,6713.416840874447,6707.435
298,6728.07951155119,6700.2886
299,6713.896999059631,6711.9775
300,6727.050861215432,6699.907
301,6718.098796327019,6710.3735
302,6678.808780061238,6703.018
303,6678.072056318423,6668.487
304,6692.737353695016,6668.888
305,6718.179158707241,6683.764
306,6755.313148234682,6705.305
307,6792.189568350127,6734.9277
308,6815.6370765968695,6767.5312
309,6786.073488567438,6791.27
310,6750.162458750798,6759.829
311,6715.062350965706,6729.18
312,6717.485624792755,6699.277
313,6673.216007917086,6700.936
314,6634.277394010324,6657.1533
315,6638.567802857435,6618.1543
316,6666.321137776084,6623.6665
317,6691.194899360764,6654.706
318,6719.14174820573,6682.515
319,6722.016752627846,6706.1035
320,6726.398039285403,6708.5273
321,6751.5535906749865,6712.251
322,6760.416738567689,6732.0527
323,6695.936163423275,6738.0444
324,6685.056649562589,6685.383
325,6683.198379287875,6674.944
326,6685.539501246112,6673.844
327,6703.832936171641,6677.2515
328,6739.313722161537,6693.9985
329,6747.537153962008,6723.3926
330,6747.337018498233,6729.7944
331,6762.638264971295,6729.7017
332,6731.303860808593,6741.6284
333,6740.208404449113,6716.915
334,6715.44109975805,6723.396
335,6685.964207476256,6701.5264
336,6708.223892998058,6674.0063
337,6703.942538394132,6694.0977
338,6699.639635688005,6690.421
339,6711.32659636488,6686.813
340,6721.261030678585,6697.068
341,6727.918351496758,6706.0117
342,6733.420054126215,6712.125
343,6707.204277053003,6717.116
344,6677.315103874667,6693.8315
345,6647.544094649332,6664.287
346,6634.852120917495,6630.3877
347,6661.10469252972,6620.883
348,6679.52152384059,6648.062
349,6678.25892659168,6671.426
350,6700.718426814652,6671.215
351,6711.447337093117,6692.659
352,6736.968998781501,6701.9653
353,6745.604035012948,6723.346
354,6757.84058437425,6730.0254
355,6735.142352875897,6739.549
356,6737.247503706005,6721.459
357,6752.195468425864,6722.906
358,6785.591733805424,6734.067
359,6797.459899362018,6762.813
360,6733.750527179369,6774.0776
361,6707.072602688982,6719.406
362,6727.296904206964,6696.4053
363,6733.382544802557,6714.2944
364,6750.486639699109,6719.268
365,6735.148224482828,6731.8877
366,6713.865393447607,6719.311
367,6685.032084955239,6698.8687
368,6693.335808321086,6670.276
369,6720.51545980734,6678.587
370,6704.0134087213455,6703.9688
371,6698.016385905857,6688.6523
372,6690.900507805064,6682.7324
373,6685.622320131171,6676.275
374,6694.827502506468,6672.131
375,6714.842998321689,6682.6265
376,6739.299618507544,6701.281
377,6778.4935956337295,6723.3374
378,6771.747671122564,6755.7466
379,6764.532123282359,6749.7183
380,6696.391121673039,6743.3413
381,6675.271790691109,6685.397
382,6647.504381218345,6663.3926
383,6634.17611470246,6632.5415
384,6634.038891199997,6623.029
385,6649.291251897535,6625.207
386,6670.277832056648,6641.166
387,6703.743599237004,6667.219
388,6733.363216131236,6698.108
389,6772.869039074682,6723.179
390,6797.700751671135,6754.923
391,6761.670246144262,6778.672
392,6767.516082921488,6744.288
393,6721.055450794273,6748.8535
394,6676.490612714911,6710.9395
395,6638.859754403639,6670.507
396,6635.676303993733,6629.941
397,6626.746467581477,6629.218
398,6648.096556512276,6624.2744
399,6664.607854135177,6645.336
400,6701.97209705877,6666.372
401,6725.8258763794,6700.4824
402,6776.989359342306,6720.2056
403,6822.148852058577,6760.6826
404,6826.114164296814,6807.239
405,6834.622288146356,6810.518
406,6764.988770050782,6819.6973
407,6699.101040724251,6746.5938
408,6703.0012016693145,6692.3857
409,6698.651813240371,6696.1606
410,6713.671854776567,6693.198
411,6707.568841853975,6706.306
412,6693.804144626623,6701.3887
413,6716.716001634256,6690.7446
414,6758.646359254733,6710.314
415,6798.194101595736,6743.379
416,6781.939632035141,6779.0356
417,6786.662524487723,6762.3154
418,6745.883863623201,6765.8296
419,6742.56165161738,6730.4424
420,6775.825058968076,6727.303
421,6804.8978634318,6754.111
422,6802.057366682449,6781.568
423,6826.238382439016,6778.7603
424,6828.758791610215,6804.9873
425,6773.063747635243,6808.05
426,6752.267609023488,6751.672
427,6734.196823795542,6734.092
428,6708.699847490922,6718.7827
429,6702.2153139954,6693.106
430,6699.936523248152,6685.9873
431,6719.383928718962,6683.8174
432,6737.850307459384,6704.0923
433,6760.385551497075,6721.9004
434,6747.065377346168,6739.7515
435,6713.894719700074,6729.496
436,6676.559581941509,6698.1206
437,6628.93428741101,6656.8286
438,6628.159350659639,6611.081
439,6622.5691704056335,6613.838
440,6637.06742905374,6612.867
441,6664.715973596998,6626.6436
442,6678.758008239131,6659.1284
443,6699.084295970939,6676.95
444,6729.567194691848,6696.246
445,6729.137791422201,6722.693
446,6728.010059935878,6722.4756
447,6746.386100925511,6721.6562
448,6721.40692976221,6735.931
449,6726.580357259738,6716.0586
450,6732.721418729668,6720.3022
451,6731.258012223222,6725.1807
452,6747.141360300486,6723.948
453,6772.077718490431,6736.164
454,6787.293221114288,6758.308
455,6765.118681656003,6773.345
456,6742.23864781872,6751.665
457,6706.323106913456,6731.9824
458,6678.403731100738,6700.2163
459,6681.760754450796,6672.7437
460,6698.903060719902,6674.911
461,6710.009014758971,6691.121
462,6719.243349332653,6700.6455
463,6692.943939906081,6708.9253
464,6683.8735079442895,6683.2207
465,6681.880641461607,6674.714
466,6704.218015527025,6673.7646
467,6736.762145415079,6696.6636
468,6756.842079833787,6726.6294
469,6717.987794190165,6742.4966
470,6698.628931367856,6709.672
471,6693.755917808492,6692.2114
472,6701.5413734273125,6688.1523
473,6711.029844081376,6695.908
474,6689.404506265954,6704.7236
475,6674.305858300266,6685.4204
476,6713.696907197177,6670.372
477,6700.4742962930295,6708.6587
478,6709.554546498768,6696.904
479,6679.842751641544,6704.5547
480,6663.196988649899,6676.5776
481,6669.875096401967,6657.589
482,6678.006365304774,6666.8096
483,6715.01502119687,6677.0684
484,6763.654310037793,6711.263
485,6783.663965142888,6752.8677
486,6794.172607176566,6772.1406
487,6814.870976901456,6782.977
488,6826.895962964392,6805.0327
489,6820.131935138976,6818.3306
490,6816.417382990674,6810.154
491,6772.734349463876,6805.238
492,6724.451696986032,6760.3096
493,6717.588430877951,6718.58
494,6719.570826349101,6712.094
495,6739.017281701163,6713.597
496,6755.845217691161,6730.026
497,6752.740110315345,6743.6616
498,6750.287544307785,6740.551
499,6746.442807415643,6738.138
500,6793.764123304368,6734.2935
501,6793.37198543223,6777.8306
502,6784.869342097179,6776.717
503,6798.067702048569,6767.5815
504,6747.166450268173,6780.12
505,6736.827617338343,6731.8447
506,6726.049140910392,6723.1064
507,6735.9140923238365,6713.277
508,6750.996828358721,6723.2153
509,6775.453375028125,6736.3276
510,6790.704937333076,6759.452
511,6791.59585113793,6774.7754
512,6795.335209119509,6775.7217
513,6771.450270520904,6779.1655
514,6746.234183367638,6754.859
515,6784.105914977236,6731.223
516,6806.267364703299,6767.169
517,6801.154076193098,6789.0806
518,6795.34856625531,6783.8887
519,6796.048768663263,6778.038
520,6805.01725931994,6778.476
521,6837.992222221594,6787.1816
522,6857.089268456346,6821.811
523,6875.469790362227,6841.829
524,6915.401483653944,6858.1226
525,6910.4837333158885,6883.7246
526,6843.122382971292,6878.98
527,6802.05692624093,6822.079
528,6747.887816850917,6781.145
529,6723.301638779999,6728.5435
530,6747.57857525158,6704.654
531,6761.947477442504,6730.287
532,6763.546683674367,6744.297
533,6762.350896284118,6746.2183
534,6796.536695000414,6745.202
535,6842.923754341864,6778.012
536,6803.407221561513,6822.7363
537,6787.66839686673,6784.383
538,6773.680220996972,6769.628
539,6748.697128001078,6756.204
540,6742.725458005589,6732.538
541,6750.525834762194,6727.805
542,6770.148399554622,6735.6934
543,6777.451614180034,6754.974
544,6810.049184122959,6762.403
545,6799.915198111993,6794.0015
546,6832.874411393024,6784.369
547,6839.911528946441,6818.1074
548,6813.915469854773,6825.5703
549,6750.012711958644,6797.7124
550,6732.614721047007,6734.528
551,6708.322250527997,6718.9995
552,6697.650623956986,6694.112
553,6714.597981369845,6683.1494
554,6746.394581796395,6703.915
555,6755.089150396594,6734.6646
556,6736.817150395516,6742.693
557,6720.726581792757,6726.6714
558,6772.783481362282,6712.626
559,6782.759186442662,6761.407
560,6767.519586439042,6771.234
561,6752.849831350061,6755.96
562,6749.373763017355,6741.376
563,6751.287855816156,6738.393
564,6770.184894546014,6740.283
565,6774.901268730629,6759.2163
566,6790.080618689231,6764.074
567,6791.415200656293,6779.1445
568,6788.780482869464,6780.4976
569,6763.938446158685,6777.936
570,6750.698326757412,6752.771
571,6691.9700798901695,6739.398
572,6664.730612981741,6681.322
573,6661.015125941465,6647.606
574,6679.430311129239,6645.607
575,6676.256862990477,6671.5176
576,6709.554738473144,6669.8296
577,6753.185640883239,6706.3193
578,6796.886158624548,6744.8574
579,6845.418985850064,6788.7354
580,6876.4839327693535,6840.4214
581,6875.48035447715,6867.5264
582,6840.906909113878,6866.2075
