Time,Actual,Predicted
20,6718.031,6701.3916
21,6740.104,6731.846
22,6704.5615,6708.5347
23,6917.5337,6898.119
24,6790.9365,6776.8193
25,6853.572,6843.1953
26,6809.6323,6821.0625
27,6859.9385,6838.2983
28,6756.3345,6753.359
29,6606.5947,6632.1694
30,6855.3306,6896.069
31,6834.2656,6831.113
32,6736.8276,6744.857
33,6664.716,6623.924
34,6759.655,6773.628
35,6793.372,6792.4062
36,6902.551,6886.123
37,6750.487,6734.9478
38,6700.2896,6695.115
39,6780.347,6796.3467
40,6879.308,6859.7505
41,6737.218,6738.371
42,6735.148,6753.216
43,6770.948,6781.1377
44,6749.0396,6751.291
45,6691.715,6730.126
46,6811.216,6827.2896
47,6876.484,6849.0264
48,6958.522,6956.7544
49,6860.098,6867.4097
50,6802.7456,6775.706
51,6747.025,6783.904
52,6751.5537,6728.0874
53,6702.226,6678.139
54,6840.8184,6826.1865
55,6765.956,6748.647
56,6813.9155,6839.501
57,6797.7007,6770.212
58,6849.816,6898.1797
59,6750.0127,6795.601
60,6817.834,6820.058
61,6798.6694,6892.03
62,6904.5776,6858.8955
63,6763.5615,6809.1743
64,6865.308,6824.5127
65,6638.568,6640.989
66,6729.102,6746.0645
67,6701.55,6683.7217
68,6733.7637,6718.213
69,6734.3794,6712.3457
70,6628.9346,6683.747
71,6920.644,6965.596
72,6677.315,6706.9233
73,6852.595,6849.0317
74,6837.8364,6811.2134
75,6891.0474,6893.012
76,6733.515,6721.089
77,6755.71,6744.1143
78,6749.8896,6757.8735
79,6725.038,6712.966
80,6875.211,6850.779
81,6790.7046,6782.9185
82,6736.817,6754.167
83,6823.6445,6815.883
84,6892.849,6850.0635
85,6816.308,6772.1504
86,6831.3237,6808.7437
87,6830.6543,6861.819
88,6784.8535,6805.664
89,6789.9277,6810.23
90,6786.0737,6799.681
91,6744.0317,6721.941
92,6713.285,6691.6206
93,6787.745,6821.6934
94,6860.9985,6860.7515
95,6797.46,6780.9014
96,6761.9473,6748.6357
97,6747.5786,6722.689
98,6720.7065,6715.263
99,6712.7266,6719.1455
100,6835.974,6824.072
101,6806.2305,6856.329
102,6731.3613,6746.074
103,6676.4907,6734.1543
104,6794.084,6789.6113
105,6713.6973,6679.4487
106,6757.2207,6806.4253
107,6744.418,6750.969
108,6914.896,6875.4224
109,6951.0396,6939.5454
110,6678.8086,6706.5615
111,6703.001,6697.3687
112,6966.831,6907.452
113,6888.177,6869.1123
114,6697.211,6702.946
115,6890.1665,6870.1167
116,6731.3037,6754.628
117,6777.8267,6765.9336
118,6771.7476,6770.169
119,6762.7812,6767.7407
120,6716.716,6688.6924
121,6753.34,6761.418
122,6926.847,6905.6025
123,6707.0728,6728.7217
124,6960.1196,6936.9673
125,6905.161,6854.4873
126,6710.0093,6721.471
127,6731.956,6744.267
128,6835.2427,6851.795
129,6914.8213,6905.6943
130,6800.89,6832.084
131,6717.957,6698.773
132,6781.935,6764.1826
133,6830.691,6824.9814
134,6806.1025,6795.605
135,6765.162,6803.8403
136,6780.805,6766.638
137,6632.485,6692.0938
138,6699.101,6761.9614
139,6739.314,6713.659
140,6895.208,6880.743
141,6839.951,6885.9097
142,6737.8506,6732.2065
143,6699.992,6721.2793
144,6709.704,6769.2354
145,6782.671,6750.354
146,6827.342,6792.2188
147,6718.5454,6712.9277
148,6748.6553,6790.5054
149,6745.3066,6746.8975
150,6957.4966,6954.578
151,6724.4517,6756.9243
152,6799.7603,6847.0967
153,6910.306,6931.3145
154,6753.433,6758.0684
155,6795.279,6828.915
156,6622.7964,6634.023
157,6898.221,6901.151
158,6893.576,6873.8794
159,6754.6357,6775.2915
160,6842.924,6785.097
161,6750.8696,6763.6304
162,6737.3726,6724.069
163,6823.146,6842.398
164,6687.086,6722.2363
165,6721.3765,6761.696
166,6811.363,6833.811
167,6799.9155,6801.576
168,6719.1416,6699.3896
169,6711.8286,6728.2485
170,6719.647,6712.6675
171,6667.126,6702.331
172,6713.0474,6695.7036
173,6865.4043,6890.271
174,6856.651,6814.796
175,6738.1934,6743.9478
176,6817.4297,6839.3125
177,6704.2183,6690.1245
178,6808.3643,6851.3965
179,6832.209,6892.1255
180,6834.4297,6826.5757
181,6696.474,6715.5874
182,6814.2183,6834.9585
183,6766.7456,6780.0835
184,6706.2124,6688.061
185,6730.8315,6735.591
186,6698.423,6733.225
187,6694.8276,6680.494
188,6846.424,6873.8193
189,6766.2886,6750.681
190,6752.3315,6771.787
191,6840.264,6850.883
192,6863.3506,6861.0444
193,6726.984,6778.503
194,6721.055,6767.7295
195,6823.894,6862.3213
196,6922.483,6915.3555
197,6901.1035,6870.2725
198,6853.1113,6841.7876
199,6688.24,6699.2734
200,6713.897,6709.7095
201,6790.755,6765.9927
202,6760.417,6754.756
203,6743.764,6735.504
204,6710.7886,6682.9204
205,6674.4854,6701.4624
206,6737.247,6749.294
207,6874.882,6886.1924
208,6958.641,6970.3325
209,6765.9766,6771.884
210,6802.7256,6842.227
211,6783.664,6776.608
212,6815.637,6777.7144
213,6797.3228,6802.172
214,6681.294,6688.765
215,6828.304,6814.934
216,6857.0894,6845.816
217,6845.447,6810.1006
218,6804.8975,6762.134
219,6797.1816,6762.0796
220,6768.079,6755.9
221,6816.4175,6800.6074
222,6877.825,6851.779
223,6743.4146,6715.465
224,6727.2734,6711.9424
225,6932.9463,6959.829
226,6787.6685,6787.6724
227,6899.223,6947.6
228,6740.38,6740.787
229,6751.0166,6771.6323
230,6840.741,6805.047
231,6892.099,6854.3506
232,6824.7246,6823.071
233,6731.145,6745.041
234,6927.982,6899.8994
235,6798.217,6815.915
236,6772.0776,6756.434
237,6661.3745,6667.475
238,6752.2676,6770.324
239,6790.0806,6776.0757
240,6833.229,6858.2026
241,6747.5366,6743.0234
242,6692.248,6732.922
243,6979.659,6916.396
244,6732.5605,6744.059
245,6850.175,6844.304
246,6737.68,6727.075
247,6730.1484,6724.697
248,6815.118,6835.455
249,6685.5396,6694.707
250,6837.562,6862.4336
251,6988.946,6946.444
252,6793.4863,6757.1416
253,6840.941,6847.6753
254,6959.4927,6930.0186
255,6775.64,6825.9966
256,6722.355,6732.317
257,6759.4946,6735.4697
258,6888.496,6973.9316
259,6707.868,6687.9414
260,6826.283,6817.487
261,6886.248,6964.957
262,6738.742,6739.627
263,6747.9473,6736.637
264,6744.254,6761.484
265,6743.8867,6761.3833
266,6664.7305,6718.825
267,6683.198,6683.266
268,6735.142,6752.059
269,6842.828,6825.3047
270,6862.497,6889.2686
271,6763.9644,6734.904
272,6769.2627,6739.554
273,6792.1797,6795.3135
274,6796.3936,6855.437
275,6807.2627,6788.415
276,6831.269,6820.3003
277,6925.473,6909.6084
278,6739.036,6780.4146
279,6736.606,6763.965
280,6720.693,6737.8174
281,6796.5366,6763.895
282,6642.6953,6650.2227
283,6826.896,6808.8354
284,6714.9033,6714.017
285,6737.3574,6713.281
286,6971.0156,6960.6973
287,6772.633,6791.594
288,6777.974,6816.724
289,6742.2705,6753.2715
290,6786.0254,6765.3584
291,6851.4814,6883.296
292,6840.13,6822.2065
293,6695.777,6714.0737
294,6799.706,6770.334
295,6807.3906,6864.942
296,6781.1895,6766.1577
297,6805.4556,6810.4927
298,6761.067,6775.8755
299,6714.6553,6753.5654
300,6785.592,6751.477
301,6830.018,6813.8916
302,6713.672,6713.7856
303,6846.494,6917.868
304,6875.643,6877.9204
305,6794.7607,6846.3955
306,6823.9546,6809.236
307,6853.3506,6829.3545
308,6802.057,6803.977
309,6842.0703,6816.7046
310,6902.1387,6944.5425
311,6774.6216,6802.368
312,6844.8516,6901.9546
313,6739.0176,6735.027
314,6664.981,6674.484
315,6829.5503,6838.077
316,6665.1274,6651.59
317,6777.603,6775.589
318,6775.726,6800.0947
319,6766.907,6745.668
320,6672.4116,6710.8657
321,6810.666,6814.0117
322,6795.335,6783.2964
323,6879.8774,6887.546
324,6752.74,6761.5547
325,6739.092,6734.3193
326,6720.214,6710.4688
327,6887.3354,6863.8174
328,6923.5527,6923.4062
329,6670.3994,6681.5913
330,6912.2324,6899.0205
331,6685.027,6730.052
332,6678.3945,6690.236
333,6781.647,6776.7134
334,6737.184,6719.594
335,6634.852,6634.238
336,6768.3853,6804.785
337,6775.883,6841.8716
338,6805.551,6788.9736
339,6892.5063,6879.6387
340,6828.7236,6809.6245
341,6698.89,6680.571
342,6867.4575,6846.704
343,6729.1377,6741.9077
344,6755.0894,6761.4775
345,6759.1836,6788.4883
346,6737.605,6740.1304
347,6764.07,6785.9995
348,6707.569,6725.2935
349,6737.163,6745.0913
350,6688.5425,6792.5884
351,6815.359,6830.279
352,6702.5864,6690.191
353,6794.2456,6844.423
354,6770.2324,6817.243
355,6762.0474,6727.705
356,6788.349,6758.605
357,6758.6465,6722.716
358,6772.869,6740.1113
359,6805.4897,6778.814
360,6808.548,6809.0317
361,6808.25,6795.3374
362,6682.9204,6685.535
363,6693.2314,6744.602
364,6781.6865,6778.0947
365,6783.728,6784.9844
366,6858.175,6850.461
367,6851.8564,6843.7925
368,6814.643,6874.956
369,6793.5474,6827.1704
370,6671.092,6693.135
371,6798.194,6761.123
372,6859.898,6841.029
373,6806.063,6821.6665
374,6776.6187,6760.3184
375,6723.302,6735.038
376,6810.049,6756.675
377,6709.5547,6695.3203
378,6805.3657,6778.656
379,6780.712,6828.992
380,6769.191,6764.118
381,6807.827,6854.6904
382,6819.1,6821.674
383,6662.2803,6684.4644
384,6732.538,6745.871
385,6615.103,6657.431
386,6929.748,6926.124
