Time,Actual,Predicted
20,6718.031,6716.639
21,6740.104,6736.9053
22,6704.5615,6712.5195
23,6917.5337,6903.9263
24,6790.9365,6775.4644
25,6853.572,6845.569
26,6809.6323,6833.7134
27,6859.9385,6837.1763
28,6756.3345,6748.3374
29,6606.5947,6614.694
30,6855.3306,6897.3247
31,6834.2656,6830.156
32,6736.8276,6761.509
33,6664.716,6649.3145
34,6759.655,6781.2993
35,6793.372,6791.8403
36,6902.551,6887.848
37,6750.487,6740.8423
38,6700.2896,6705.5767
39,6780.347,6794.6626
40,6879.308,6866.5547
41,6737.218,6734.1504
42,6735.148,6748.7827
43,6770.948,6800.6685
44,6749.0396,6759.674
45,6691.715,6716.7944
46,6811.216,6829.742
47,6876.484,6847.631
48,6958.522,6939.0967
49,6860.098,6846.484
50,6802.7456,6783.215
51,6747.025,6757.3315
52,6751.5537,6722.194
53,6702.226,6688.0337
54,6840.8184,6846.2373
55,6765.956,6738.31
56,6813.9155,6826.9604
57,6797.7007,6767.4116
58,6849.816,6888.466
59,6750.0127,6804.7837
60,6817.834,6810.906
61,6798.6694,6875.5166
62,6904.5776,6874.5747
63,6763.5615,6799.376
64,6865.308,6814.875
65,6638.568,6639.1475
66,6729.102,6760.5854
67,6701.55,6697.531
68,6733.7637,6716.03
69,6734.3794,6730.253
70,6628.9346,6661.3286
71,6920.644,6896.573
72,6677.315,6710.942
73,6852.595,6832.3115
74,6837.8364,6811.155
75,6891.0474,6912.084
76,6733.515,6700.332
77,6755.71,6744.8267
78,6749.8896,6743.2964
79,6725.038,6718.563
80,6875.211,6839.8335
81,6790.7046,6769.703
82,6736.817,6760.902
83,6823.6445,6810.9424
84,6892.849,6890.634
85,6816.308,6745.523
86,6831.3237,6822.19
87,6830.6543,6856.3154
88,6784.8535,6811.319
89,6789.9277,6801.5854
90,6786.0737,6796.639
91,6744.0317,6709.074
92,6713.285,6711.557
93,6787.745,6830.019
94,6860.9985,6868.2
95,6797.46,6785.7393
96,6761.9473,6727.4424
97,6747.5786,6728.9487
98,6720.7065,6708.091
99,6712.7266,6714.401
100,6835.974,6825.9917
101,6806.2305,6860.7812
102,6731.3613,6738.6235
103,6676.4907,6733.195
104,6794.084,6792.5723
105,6713.6973,6687.1025
106,6757.2207,6810.192
107,6744.418,6733.105
108,6914.896,6880.4917
109,6951.0396,6924.52
110,6678.8086,6717.353
111,6703.001,6705.2207
112,6966.831,6922.128
113,6888.177,6878.1226
114,6697.211,6717.576
115,6890.1665,6851.298
116,6731.3037,6755.515
117,6777.8267,6765.329
118,6771.7476,6754.4087
119,6762.7812,6756.615
120,6716.716,6696.015
121,6753.34,6757.0093
122,6926.847,6902.5347
123,6707.0728,6733.1885
124,6960.1196,6933.801
125,6905.161,6873.511
126,6710.0093,6711.678
127,6731.956,6746.728
128,6835.2427,6834.8105
129,6914.8213,6926.861
130,6800.89,6819.605
131,6717.957,6705.299
132,6781.935,6756.4385
133,6830.691,6823.2207
134,6806.1025,6779.202
135,6765.162,6782.456
136,6780.805,6760.2866
137,6632.485,6688.0957
138,6699.101,6763.63
139,6739.314,6716.246
140,6895.208,6879.336
141,6839.951,6878.9663
142,6737.8506,6709.6084
143,6699.992,6725.6553
144,6709.704,6764.649
145,6782.671,6769.595
146,6827.342,6805.584
147,6718.5454,6739.212
148,6748.6553,6803.0435
149,6745.3066,6750.1523
150,6957.4966,6986.747
151,6724.4517,6770.7734
152,6799.7603,6848.1553
153,6910.306,6890.9
154,6753.433,6758.889
155,6795.279,6823.818
156,6622.7964,6631.685
157,6898.221,6922.1753
158,6893.576,6876.6875
159,6754.6357,6761.066
160,6842.924,6782.918
161,6750.8696,6763.4985
162,6737.3726,6745.602
163,6823.146,6841.257
164,6687.086,6710.1743
165,6721.3765,6757.401
166,6811.363,6830.8433
167,6799.9155,6796.905
168,6719.1416,6694.949
169,6711.8286,6715.005
170,6719.647,6718.6304
171,6667.126,6714.511
172,6713.0474,6693.4053
173,6865.4043,6870.6216
174,6856.651,6818.446
175,6738.1934,6736.265
176,6817.4297,6847.101
177,6704.2183,6698.1147
178,6808.3643,6851.0405
179,6832.209,6885.441
180,6834.4297,6818.9395
181,6696.474,6717.226
182,6814.2183,6831.0366
183,6766.7456,6783.961
184,6706.2124,6688.609
185,6730.8315,6734.537
186,6698.423,6717.1157
187,6694.8276,6694.6064
188,6846.424,6871.313
189,6766.2886,6749.431
190,6752.3315,6766.187
191,6840.264,6882.5537
192,6863.3506,6893.3843
193,6726.984,6764.8354
194,6721.055,6749.9688
195,6823.894,6864.058
196,6922.483,6914.1826
197,6901.1035,6885.676
198,6853.1113,6841.27
199,6688.24,6694.657
200,6713.897,6727.7817
201,6790.755,6774.3237
202,6760.417,6738.681
203,6743.764,6721.9614
204,6710.7886,6671.2393
205,6674.4854,6668.1313
206,6737.247,6721.931
207,6874.882,6870.315
208,6958.641,6935.947
209,6765.9766,6766.735
210,6802.7256,6853.1494
211,6783.664,6760.3765
212,6815.637,6784.43
213,6797.3228,6790.6216
214,6681.294,6695.937
215,6828.304,6809.2705
216,6857.0894,6826.8013
217,6845.447,6813.781
218,6804.8975,6751.36
219,6797.1816,6774.9595
220,6768.079,6732.4497
221,6816.4175,6827.727
222,6877.825,6834.811
223,6743.4146,6722.906
224,6727.2734,6717.6025
225,6932.9463,6937.907
226,6787.6685,6799.4478
227,6899.223,6922.978
228,6740.38,6734.461
229,6751.0166,6772.809
230,6840.741,6830.312
231,6892.099,6874.686
232,6824.7246,6797.728
233,6731.145,6749.38
234,6927.982,6909.902
235,6798.217,6800.0283
236,6772.0776,6746.1045
237,6661.3745,6680.0312
238,6752.2676,6762.4917
239,6790.0806,6759.8687
240,6833.229,6846.6484
241,6747.5366,6754.067
242,6692.248,6729.6846
243,6979.659,6950.963
244,6732.5605,6745.345
245,6850.175,6844.368
246,6737.68,6758.456
247,6730.1484,6701.614
248,6815.118,6831.0757
249,6685.5396,6694.535
250,6837.562,6860.779
251,6988.946,6958.7886
252,6793.4863,6760.311
253,6840.941,6810.0664
254,6959.4927,6889.551
255,6775.64,6825.4165
256,6722.355,6753.4736
257,6759.4946,6732.5923
258,6888.496,6945.15
259,6707.868,6693.2524
260,6826.283,6814.885
261,6886.248,6921.3013
262,6738.742,6766.4824
263,6747.9473,6752.9116
264,6744.254,6728.161
265,6743.8867,6764.6396
266,6664.7305,6661.7964
267,6683.198,6699.362
268,6735.142,6750.208
269,6842.828,6833.6426
270,6862.497,6873.085
271,6763.9644,6724.628
272,6769.2627,6739.226
273,6792.1797,6783.574
274,6796.3936,6882.586
275,6807.2627,6785.328
276,6831.269,6834.904
277,6925.473,6914.3057
278,6739.036,6777.175
279,6736.606,6756.481
280,6720.693,6750.438
281,6796.5366,6761.1787
282,6642.6953,6636.949
283,6826.896,6812.1455
284,6714.9033,6717.3457
285,6737.3574,6720.851
286,6971.0156,6964.6465
287,6772.633,6792.1553
288,6777.974,6824.7603
289,6742.2705,6745.0083
290,6786.0254,6731.645
291,6851.4814,6899.422
292,6840.13,6824.503
293,6695.777,6729.726
294,6799.706,6764.8774
295,6807.3906,6862.5645
296,6781.1895,6764.451
297,6805.4556,6800.5806
298,6761.067,6765.817
299,6714.6553,6746.4854
300,6785.592,6739.843
301,6830.018,6828.474
302,6713.672,6708.2544
303,6846.494,6856.609
304,6875.643,6886.248
305,6794.7607,6838.818
306,6823.9546,6818.3057
307,6853.3506,6813.5093
308,6802.057,6787.3516
309,6842.0703,6825.6753
310,6902.1387,6918.475
311,6774.6216,6807.4478
312,6844.8516,6901.419
313,6739.0176,6730.539
314,6664.981,6677.3975
315,6829.5503,6819.8477
316,6665.1274,6673.7964
317,6777.603,6790.952
318,6775.726,6806.1978
319,6766.907,6763.4097
320,6672.4116,6718.365
321,6810.666,6810.915
322,6795.335,6791.154
323,6879.8774,6889.3413
324,6752.74,6759.094
325,6739.092,6740.933
326,6720.214,6720.7466
327,6887.3354,6852.2256
328,6923.5527,6913.568
329,6670.3994,6672.1
330,6912.2324,6901.332
331,6685.027,6733.438
332,6678.3945,6685.687
333,6781.647,6794.526
334,6737.184,6719.9536
335,6634.852,6644.7983
336,6768.3853,6806.8613
337,6775.883,6841.1777
338,6805.551,6799.1045
339,6892.5063,6893.4937
340,6828.7236,6825.42
341,6698.89,6680.15
342,6867.4575,6850.6724
343,6729.1377,6748.552
344,6755.0894,6742.2295
345,6759.1836,6761.6504
346,6737.605,6736.313
347,6764.07,6773.647
348,6707.569,6716.1934
349,6737.163,6722.966
350,6688.5425,6777.926
351,6815.359,6818.7954
352,6702.5864,6664.803
353,6794.2456,6849.7417
354,6770.2324,6828.2046
355,6762.0474,6747.7207
356,6788.349,6747.0605
357,6758.6465,6722.7324
358,6772.869,6739.4087
359,6805.4897,6781.647
360,6808.548,6817.133
361,6808.25,6787.3657
362,6682.9204,6681.4014
363,6693.2314,6723.6646
364,6781.6865,6781.204
365,6783.728,6795.26
366,6858.175,6826.716
367,6851.8564,6835.298
368,6814.643,6867.1724
369,6793.5474,6835.069
370,6671.092,6699.538
371,6798.194,6755.6704
372,6859.898,6848.076
