Time,Actual,Predicted
266,6664.7305,6667.433
267,6683.198,6689.1357
268,6735.142,6760.9253
269,6842.828,6845.64
270,6862.497,6857.612
271,6763.9644,6754.2734
272,6769.2627,6763.2754
273,6792.1797,6795.4
274,6796.3936,6862.0044
275,6807.2627,6791.8286
276,6831.269,6824.023
277,6925.473,6908.1953
278,6739.036,6774.6577
279,6736.606,6757.459
280,6720.693,6739.6343
281,6796.5366,6764.8613
282,6642.6953,6658.6646
283,6826.896,6797.0156
284,6714.9033,6712.364
285,6737.3574,6723.949
286,6971.0156,6988.2944
287,6772.633,6784.4307
288,6777.974,6835.8154
289,6742.2705,6747.3823
290,6786.0254,6757.939
291,6851.4814,6918.53
292,6840.13,6828.614
293,6695.777,6728.141
294,6799.706,6787.428
295,6807.3906,6844.5215
296,6781.1895,6768.8257
297,6805.4556,6795.1226
298,6761.067,6766.104
299,6714.6553,6753.4023
300,6785.592,6746.6826
301,6830.018,6804.5107
302,6713.672,6710.8457
303,6846.494,6854.003
304,6875.643,6882.6577
305,6794.7607,6838.1826
306,6823.9546,6815.0356
307,6853.3506,6828.1987
308,6802.057,6793.068
309,6842.0703,6836.7505
310,6902.1387,6944.043
311,6774.6216,6801.539
312,6844.8516,6910.7017
313,6739.0176,6727.5137
314,6664.981,6681.454
315,6829.5503,6836.93
316,6665.1274,6669.179
317,6777.603,6773.7427
318,6775.726,6810.21
319,6766.907,6761.771
320,6672.4116,6706.257
321,6810.666,6812.24
322,6795.335,6792.515
323,6879.8774,6894.089
324,6752.74,6761.5444
325,6739.092,6734.3354
326,6720.214,6735.34
327,6887.3354,6870.0425
328,6923.5527,6903.607
329,6670.3994,6682.601
330,6912.2324,6886.2837
331,6685.027,6714.9214
332,6678.3945,6708.879
333,6781.647,6799.3633
334,6737.184,6733.2334
335,6634.852,6645.649
336,6768.3853,6803.5776
337,6775.883,6824.8086
338,6805.551,6814.645
339,6892.5063,6911.673
340,6828.7236,6821.8594
341,6698.89,6690.832
342,6867.4575,6854.784
343,6729.1377,6746.309
344,6755.0894,6736.901
345,6759.1836,6764.81
346,6737.605,6738.8477
347,6764.07,6779.7295
348,6707.569,6721.7725
349,6737.163,6733.3735
350,6688.5425,6774.8306
351,6815.359,6820.199
352,6702.5864,6691.5303
353,6794.2456,6831.7075
354,6770.2324,6820.0444
355,6762.0474,6724.5933
356,6788.349,6764.579
357,6758.6465,6731.248
358,6772.869,6737.511
359,6805.4897,6780.7915
360,6808.548,6808.9
361,6808.25,6806.6743
362,6682.9204,6697.402
363,6693.2314,6718.8276
364,6781.6865,6794.7446
365,6783.728,6790.549
366,6858.175,6846.9536
367,6851.8564,6823.4062
368,6814.643,6869.3896
369,6793.5474,6821.16
370,6671.092,6679.4053
371,6798.194,6762.95
372,6859.898,6849.5493
373,6806.063,6822.0615
374,6776.6187,6772.503
375,6723.302,6742.559
376,6810.049,6785.203
377,6709.5547,6683.0757
378,6805.3657,6798.283
379,6780.712,6833.2344
380,6769.191,6755.1406
381,6807.827,6856.8457
382,6819.1,6815.819
383,6662.2803,6677.555
384,6732.538,6732.871
385,6615.103,6650.2773
386,6929.748,6936.0376
387,6858.08,6870.3813
388,6895.247,6884.675
389,6795.3486,6802.4526
390,6871.904,6832.8496
391,6740.6753,6749.3364
392,6702.6006,6704.998
393,6626.7466,6660.6606
394,6734.294,6735.661
395,6775.721,6789.3228
396,6782.3247,6802.645
397,6819.7476,6826.191
398,6795.676,6775.3984
399,6910.0938,6921.5337
400,6715.293,6755.389
401,6777.4556,6771.283
402,6876.3667,6829.751
403,6875.4697,6850.913
404,6791.8125,6764.734
405,6747.337,6746.033
406,6824.187,6820.263
407,6840.9067,6846.265
408,6802.2783,6844.233
409,6790.2,6780.9536
