Time,Actual,Predicted
20,6795.90547761149,6761.121
21,6778.806005726254,6784.1206
22,6736.883785988363,6766.928
23,6744.41798599611,6727.7
24,6766.733930752397,6734.0884
25,6767.200099540833,6754.265
26,6798.491305657083,6754.0444
27,6827.341751394739,6783.259
28,6842.070353905421,6812.5103
29,6810.700339130636,6825.755
30,6777.717951529839,6793.9487
31,6790.754795752732,6761.039
32,6742.1996883829,6771.864
33,6703.844464156654,6726.2065
34,6687.555913989155,6690.0024
35,6702.225831567588,6672.0347
36,6715.855435983868,6690.5728
37,6733.555828894098,6704.2124
38,6739.464657639614,6719.8643
39,6762.047732999987,6725.234
40,6742.273708235354,6745.9136
41,6698.977324058978,6727.866
42,6653.42243640472,6689.386
43,6637.275962402231,6638.7134
44,6663.2329743005785,6625.207
45,6696.027351561643,6654.3486
46,6717.956985658324,6691.926
47,6767.245489376875,6711.3247
48,6828.626051611756,6755.0366
49,6876.366383201046,6817.0967
50,6883.369108490728,6857.976
51,6799.7602494644325,6862.3022
52,6725.4364839873,6786.2056
53,6685.026400005403,6717.69
54,6667.126216025533,6680.1567
55,6672.523363055238,6658.938
56,6684.491771230659,6666.1895
57,6696.269593617576,6680.9194
58,6727.273513611083,6693.499
59,6740.380001208747,6720.585
60,6744.25398925969,6731.9893
61,6702.8482232830165,6735.36
62,6641.885541037474,6699.5483
63,6602.254936680984,6632.2783
64,6606.594933579861,6601.7573
65,6626.533030571187,6605.4624
66,6654.546014026709,6621.2275
67,6674.888752742246,6649.185
68,6698.939773736125,6674.7207
69,6713.218209881052,6699.791
70,6711.828474731372,6712.0215
71,6705.499417605957,6711.1147
72,6691.857642082777,6706.5776
73,6695.787482340637,6695.778
74,6703.762628476236,6698.789
75,6685.023760290424,6704.8223
76,6681.293802213521,6689.044
77,6691.174019966689,6685.531
78,6695.869495207366,6694.43
79,6708.391031150803,6698.3774
80,6737.184203775792,6708.463
81,6763.046452816705,6731.0806
82,6795.6761216638815,6754.922
83,6772.309336135013,6786.577
84,6759.183551656774,6761.4653
85,6721.376599049826,6747.549
86,6697.210871086562,6713.3584
87,6655.12421978076,6692.895
88,6661.8341508927415,6646.6665
89,6697.356888589501,6655.1445
90,6733.763459507323,6693.961
91,6765.956327740392,6723.4644
92,6802.257818876108,6752.3833
93,6830.030992090365,6787.7803
94,6840.940787338507,6816.5747
95,6842.828377838589,6826.755
96,6836.401610028143,6827.565
97,6811.75044597825,6820.004
98,6744.630699170201,6793.5425
99,6737.372464550977,6728.361
100,6712.253904138371,6721.5933
101,6693.605557777652,6700.1646
102,6715.684295583555,6682.4014
103,6734.269644233289,6704.1016
104,6763.831109470508,6720.3794
105,6777.954240759166,6746.9893
106,6781.935212332512,6759.801
107,6751.016888530549,6762.8257
108,6722.354897927543,6732.6836
109,6688.950994047365,6706.115
110,6649.903712934949,6671.1514
111,6642.695324173138,6628.2188
112,6654.872681976254,6624.109
113,6665.127295520465,6638.4385
114,6674.304644884851,6652.163
115,6690.346236081055,6665.4756
116,6701.267665807655,6685.3877
117,6700.289470212126,6696.142
118,6730.544825946143,6695.817
119,6734.379491409964,6720.1187
120,6724.8564661525215,6723.273
121,6730.279615702275,6715.334
122,6677.682621140381,6719.2954
123,6671.091609506131,6673.21
124,6700.53495143668,6666.347
125,6735.803900155983,6696.787
126,6760.12431143378,6725.1895
127,6775.116339499245,6746.9365
128,6760.151994876928,6761.3975
129,6750.869648333459,6746.711
130,6766.288419915036,6737.282
131,6834.690348964751,6750.982
132,6816.726158876249,6820.5044
133,6773.159278366341,6799.9307
134,6766.40212724381,6754.5635
135,6782.670773837709,6747.0933
136,6805.565960620749,6762.002
137,6821.17338263657,6784.051
138,6827.845823141104,6799.9673
139,6835.585447323553,6806.4688
140,6817.294614252334,6814.1714
141,6781.114261525741,6794.2036
142,6765.9767568713005,6757.3135
143,6736.205536043598,6741.6436
144,6744.386391232244,6713.044
145,6763.5871431329815,6719.6807
146,6782.258073708587,6737.3267
147,6777.400781924914,6755.1973
148,6777.193783363083,6750.4004
149,6744.059453562409,6750.0063
150,6710.572418847637,6718.4863
151,6679.1750412007295,6687.219
152,6630.593304004096,6651.8594
153,6621.609055808999,6608.3257
154,6615.103203542277,6605.672
155,6634.886052603909,6604.2935
156,6662.126171392006,6620.7856
157,6710.788604452106,6648.7803
158,6739.121764181746,6701.6406
159,6739.00058547954,6724.6523
160,6736.629626332162,6724.504
161,6734.869777059344,6722.568
162,6718.061094183782,6721.2515
163,6687.400321627138,6708.2803
164,6661.389669680671,6682.474
165,6652.775143864455,6653.865
166,6628.3262969974085,6645.8423
167,6642.624811504391,6624.8887
168,6663.53263032552,6639.3667
169,6698.89018551872,6663.2236
170,6720.706560281438,6698.219
171,6737.162895149698,6715.172
172,6765.680315699093,6727.6084
173,6801.952854635648,6752.3325
174,6822.08271406057,6787.929
175,6807.368591258206,6808.455
176,6688.54269017767,6790.537
177,6643.045297913761,6681.3564
178,6615.564892367513,6631.58
179,6622.796321459082,6611.3687
180,6664.451371097806,6618.107
181,6708.150684898208,6659.2744
182,6744.031505535437,6703.575
183,6726.674140748454,6732.4126
184,6742.569578742141,6717.7314
185,6756.05360876413,6729.8667
