time,value
1882.2917,6672.25684301443
1882.375,6678.0968830846095
1882.4583,6705.723254311517
1882.5417,6720.495845905243
1882.625,6742.9543797134365
1882.7083,6700.895805914168
1882.7917,6676.048159332711
1882.875,6670.343572501021
1882.9583,6614.142825357215
1883.0417,6593.245637722363
1883.125,6569.815564233398
1883.2083,6550.066327331957
1883.2917,6539.716963
1883.375,6568.636460220543
1883.4583,6589.544629843789
1883.5417,6638.407035658456
1883.625,6671.672079845045
1883.7083,6701.814153973525
1883.7917,6749.511535842077
1883.875,6787.6507436514075
1883.9583,6798.658980330017
1884.0417,6754.789334632381
1884.125,6658.340689421889
1884.2083,6608.144802744605
1884.2917,6596.628217096548
1884.375,6619.472212859696
1884.4583,6636.493288445231
1884.5417,6646.574347197728
1884.625,6660.995786149371
1884.7083,6692.66564490703
1884.7917,6727.210120504825
1884.875,6706.333391291929
1884.9583,6704.706683813506
1885.0417,6654.219982765148
1885.125,6657.065775253722
1885.2083,6647.561233462441
1885.2917,6631.517154219575
1885.375,6652.792007809049
1885.4583,6659.738864326917
1885.5417,6669.212794967379
1885.625,6698.641523720607
1885.7083,6718.185823869065
1885.7917,6722.799807968421
1885.875,6690.9637200559355
1885.9583,6706.364027164425
1886.0417,6657.025844459574
1886.125,6590.072353427064
1886.2083,6573.770994929703
1886.2917,6596.008759530981
1886.375,6621.999808956376
1886.4583,6663.365786740412
1886.5417,6684.9939345521025
1886.625,6689.369807820832
1886.7083,6684.134359022373
1886.7917,6667.324294857305
1886.875,6694.885841263726
1886.9583,6708.9045781440445
1887.0417,6644.887531828379
1887.125,6614.953309948355
1887.2083,6612.001579298965
1887.2917,6616.175440886687
1887.375,6633.915092806917
1887.4583,6659.49790452974
1887.5417,6693.892430451216
1887.625,6735.371617791899
1887.7083,6763.865161804544
1887.7917,6784.808141493893
1887.875,6750.5541742434525
1887.9583,6733.758022334306
1888.0417,6661.371128800524
1888.125,6596.998408566938
1888.2083,6586.625091545956
1888.2917,6600.111183854706
1888.375,6627.88897010897
1888.4583,6656.375120154098
1888.5417,6711.251940257012
1888.625,6726.098237956307
1888.7083,6716.606374889216
1888.7917,6732.09190240558
1888.875,6713.486893324038
1888.9583,6713.064469239009
1889.0417,6704.416221118608
1889.125,6726.674055917684
1889.2083,6686.559661685893
1889.2917,6650.03014058631
1889.375,6645.761922206595
1889.4583,6668.7794246543535
1889.5417,6706.714211347494
1889.625,6738.166827295945
1889.7083,6736.682003480375
1889.7917,6703.5779309699465
1889.875,6703.3155825732465
1889.9583,6685.921577641515
1890.0417,6682.748164325351
1890.125,6621.3553126311945
1890.2083,6650.470703173735
1890.2917,6658.0126074064265
1890.375,6668.934239416529
1890.4583,6686.581211207828
1890.5417,6708.946137202064
1890.625,6711.040864647074
1890.7083,6706.775916334737
1890.7917,6728.3019366479275
1890.875,6668.56618320409
1890.9583,6602.292748461786
1891.0417,6619.754094392652
1891.125,6619.123225720763
1891.2083,6652.288566694159
1891.2917,6624.437120177865
1891.375,6642.87459372827
1891.4583,6667.640039926776
1891.5417,6709.5205010978225
1891.625,6736.971150180552
1891.7083,6739.6609805809885
1891.7917,6727.973678699295
1891.875,6730.9015063298375
1891.9583,6758.917398834068
1892.0417,6738.152315901074
1892.125,6699.819351430982
1892.2083,6650.54364374751
1892.2917,6650.971802469354
1892.375,6664.139387117206
1892.4583,6684.10924193401
1892.5417,6693.620062476068
1892.625,6707.8634064466505
1892.7083,6716.430527834728
1892.7917,6721.409097160828
1892.875,6713.416077922239
1892.9583,6728.079087904491
1893.0417,6713.896755850927
1893.125,6727.05070724146
1893.2083,6718.098673847541
1893.2917,6678.80864314645
1893.375,6678.071853625277
1893.4583,6692.737009213583
1893.5417,6718.178543256984
1893.625,6755.312031021753
1893.7083,6792.187530419679
1893.7917,6815.633353724986
1893.875,6786.066684677161
1893.9583,6750.150022383273
1894.0417,6715.039618483111
1894.125,6717.444071514116
1894.2083,6673.140051362916
1894.2917,6634.13855047281
1894.375,6638.314006010007
1894.4583,6665.857213800956
1894.5417,6690.346876767263
1894.625,6717.591618521295
1894.7083,6719.183217220811
1894.7917,6721.21852237813
1894.875,6742.085773427248
1894.9583,6743.110189511583
1895.0417,6664.300926662761
1895.125,6643.3545113124765
1895.2083,6656.29103770437
1895.2917,6667.461703235402
1895.375,6676.930507479709
1895.4583,6699.123252028908
1895.5417,6736.737216088947
1895.625,6746.127636182341
1895.7083,6746.5659198441135
1895.7917,6762.216423447428
1895.875,6731.073085843527
1895.9583,6740.08215543095
1896.0417,6715.372033304978
1896.125,6685.926423668373
1896.2083,6708.203222907408
1896.2917,6703.931230736721
1896.375,6699.633450092304
1896.4583,6711.3232132325
1896.5417,6721.2591813348845
1896.625,6727.9173424378505
1896.7083,6733.4195069550115
1896.7917,6707.203986580302
1896.875,6677.314961173204
1896.9583,6647.544046206059
1897.0417,6634.852148566185
1897.125,6661.104806638631
1897.2083,6679.521767200564
1897.2917,6678.259390462707
1897.375,6700.719285148367
1897.4583,6711.4489117646635
1897.5417,6736.97188029271
1897.625,6745.609303930523
1897.7083,6757.850216542282
1897.7917,6735.159960357397
1897.875,6737.279689306536
1897.9583,6752.254301745626
1898.0417,6785.699277339326
1898.125,6797.6564819352725
1898.2083,6734.109867256947
1898.2917,6707.729452799977
1898.375,6728.4975831429965
1898.4583,6735.577307164641
1898.5417,6754.498521373026
1898.625,6742.481681096296
1898.7083,6727.270471230677
1898.7917,6709.535688076561
1898.875,6738.126787951156
1898.9583,6802.390433307435
1899.0417,6780.175491154002
1899.125,6736.65135818332
1899.2083,6715.871484531382
1899.2917,6700.668417578711
1899.375,6690.966007218058
1899.4583,6697.750849564176
1899.5417,6716.4422604968595
1899.625,6740.174519115866
1899.7083,6778.972222403323
1899.7917,6772.009509092026
1899.875,6764.675361690239
1899.9583,6696.469474922291
1900.0417,6675.314641250202
1900.125,6647.527798046938
1900.2083,6634.188879111276
1900.2917,6634.045789842342
1900.375,6649.294871764288
1900.4583,6670.279530597841
1900.5417,6703.744013405584
1900.625,6733.362501240421
1900.7083,6772.866927040415
1900.7917,6797.6964504805655
1900.875,6761.662142850927
1900.9583,6767.501138790387
1901.0417,6721.028061776242
1901.125,6676.440507928187
1901.2083,6638.768144553203
1901.2917,6635.508835385669
1901.375,6626.440339487761
1901.4583,6647.536970897764
1901.5417,6663.584966394429
1901.625,6700.102324289004
1901.7083,6722.408053791957
1901.7917,6770.7418034668935
1901.875,6810.728729441915
1901.9583,6805.238928957655
1902.0417,6796.463726832515
1902.125,6695.237422269568
1902.2083,6687.85015105771
1902.2917,6655.281686492492
1902.375,6676.068854361959
1902.4583,6678.506842617161
1902.5417,6692.759896853799
1902.625,6678.04791241061
1902.7083,6644.6038951214005
1902.7917,6629.386338502716
1902.875,6600.438658822551
1902.9583,6665.405476200841
1903.0417,6730.524347154447
1903.125,6782.714848290971
1903.2083,6773.298417536608
1903.2917,6781.618893358474
1903.375,6742.546454189768
1903.4583,6739.678935342225
1903.5417,6772.316017248015
1903.625,6799.446605621812
1903.7083,6792.6196711037865
1903.7917,6809.275113249681
1903.875,6797.9087228642065
1903.9583,6716.758103552809
1904.0417,6697.016773073716
1904.125,6683.656732497266
1904.2083,6647.29296660729
1904.2917,6674.414063195048
1904.375,6671.690433480949
1904.4583,6674.100716322207
1904.5417,6670.173767784291
1904.625,6676.811982165485
1904.7083,6666.504689858734
1904.7917,6708.88665624901
1904.875,6744.476118732665
1904.9583,6738.244125741069
1905.0417,6708.853679902374
1905.125,6673.40836402707
1905.2083,6626.491184661916
1905.2917,6625.508199544982
1905.375,6618.715789257416
1905.4583,6630.566799941381
1905.5417,6653.130360603363
1905.625,6657.7428064916085
1905.7083,6660.758804814205
1905.7917,6659.559354942129
1905.875,6601.194663173352
1905.9583,6606.652970094582
1906.0417,6651.35614080128
1906.125,6666.192864308458
1906.2083,6677.35191193131
1906.2917,6619.267926528402
1906.375,6621.659413573645
1906.4583,6653.173180709005
1906.5417,6689.251890610241
1906.625,6712.300059490318
1906.7083,6720.0857506792645
1906.7917,6741.0285983729345
1906.875,6768.732170456455
1906.9583,6785.460306461146
1907.0417,6764.111057388765
1907.125,6741.6784548371725
1907.2083,6706.000272849519
1907.2917,6678.197193180436
1907.375,6681.593060954017
1907.4583,6698.711326585355
1907.5417,6709.721339686201
1907.625,6718.751855169371
1907.7083,6692.064316341056
1907.7917,6682.275896140636
1907.875,6678.965936992956
1907.9583,6698.893204217635
1908.0417,6727.030423023925
1908.125,6739.054050464188
1908.2083,6685.47294682852
1908.2917,6678.944198253548
1908.375,6677.269524023656
1908.4583,6682.070921302636
1908.5417,6695.148914070103
1908.625,6707.532749613859
1908.7083,6687.491366262811
1908.7917,6673.2592452603185
1908.875,6713.124341230446
1908.9583,6700.161065161989
1909.0417,6709.383188529279
1909.125,6679.749007595049
1909.2083,6663.145704508963
1909.2917,6669.847040613737
1909.375,6677.991016948663
1909.4583,6715.006624639337
1909.5417,6763.649716569763
1909.625,6783.66145221385
1909.7083,6794.17123243813
1909.7917,6814.870224826709
1909.875,6826.895551525304
1909.9583,6820.131710045887
1910.0417,6816.417259833679
1910.125,6772.7342820591
1910.2083,6724.451660056684
1910.2917,6717.588410575525
1910.375,6719.570815060187
1910.4583,6739.017275192418
1910.5417,6755.845213521808
1910.625,6752.740106921875
1910.7083,6750.287540417646
1910.7917,6746.442801570033
1910.875,6793.764113311183
1910.9583,6793.371967544027
1911.0417,6784.8693096058805
1911.125,6798.06764276994
1911.2083,6747.166341972726
1911.2917,6736.827419415284
1911.375,6726.048779138573
1911.4583,6735.913431038827
1911.5417,6750.995619578641
1911.625,6775.451165460446
1911.7083,6790.700898389918
1911.7917,6791.588468215608
1911.875,6795.321713622152
1911.9583,6771.425601637004
1912.0417,6746.1890902657315
1912.125,6784.023487744109
1912.2083,6806.116693126527
1912.2917,6800.878658431392
1912.375,6794.845120648029
1912.4583,6795.128503107676
1912.5417,6803.335074232701
1912.625,6834.91729819499
1912.7083,6851.468508980399
1912.7917,6865.195410633458
1912.875,6896.620591274064
1912.9583,6876.153493642444
1913.0417,6780.36895612674
1913.125,6772.097777158564
1913.2083,6763.48826462485
1913.2917,6727.311851325453
1913.375,6713.002382273102
1913.4583,6743.693806573163
1913.5417,6763.02040833816
1913.625,6769.9796632299685
1913.7083,6776.556291833014
1913.7917,6823.84152987344
1913.875,6893.567341616405
1913.9583,6896.0059064655225
1914.0417,6832.446686239211
1914.125,6803.554973352603
1914.2083,6782.371375473222
1914.2917,6753.452043396299
1914.375,6745.327227592988
1914.4583,6751.9501221370465
1914.5417,6770.929312482497
1914.625,6777.881995008885
1914.7083,6810.290425663604
1914.7917,6800.057765942174
1914.875,6832.97176844906
1914.9583,6840.000184124343
1915.0417,6814.028668846254
1915.125,6750.192904385511
1915.2083,6732.929479069333
1915.2917,6708.889608404155
1915.375,6698.683340890535
1915.4583,6716.483326210865
1915.5417,6749.83955886027
1915.625,6761.385626082275
1915.7083,6748.326303085134
1915.7917,6741.764343744918
1915.875,6811.239013309047
1915.9583,6853.053312864068
1916.0417,6896.012604743115
1916.125,6829.47662340083
1916.2083,6786.744375833858
1916.2917,6767.916269204581
1916.375,6761.431763527023
1916.4583,6775.734169172097
1916.5417,6777.936888256707
1916.625,6791.740940437583
1916.7083,6792.322845282552
1916.7917,6789.275817108479
1916.875,6764.207220350086
1916.9583,6750.841331222974
1917.0417,6692.040941304477
1917.125,6664.755904375161
1917.2083,6661.004331586529
1917.2917,6679.379383142846
1917.375,6676.146703377729
1917.4583,6709.34403737926
1917.5417,6752.795385398014
1917.625,6796.170002941024
1917.7083,6844.108371586917
1917.7917,6874.087379577904
1917.875,6871.099154910605
1917.9583,6832.8981133347825
1918.0417,6796.908864259503
1918.125,6733.135439281537
1918.2083,6660.7878040341475
1918.2917,6655.485595299564
1918.375,6666.115484802317
1918.4583,6717.288681105939
1918.5417,6743.070132824288
1918.625,6766.252884351744
1918.7083,6789.155467511104
1918.7917,6762.616350987128
1918.875,6743.0583660833245
1918.9583,6754.272268460768
1919.0417,6699.963271510999
1919.125,6682.015501377856
1919.2083,6678.323544261409
1919.2917,6671.752916242989
1919.375,6674.46463181569
1919.4583,6732.100584319276
1919.5417,6750.77425594259
1919.625,6772.363273544374
1919.7083,6774.213518725299
1919.7917,6758.89383342821
1919.875,6754.409335666701
1919.9583,6795.078338780205
1920.0417,6821.151718936286
1920.125,6804.531993693474
1920.2083,6762.986766085714
1920.2917,6744.311575760099
1920.375,6729.878226344521
1920.4583,6739.024211808139
1920.5417,6758.304276699809
1920.625,6757.073445353906
1920.7083,6728.870156015718
1920.7917,6685.993175183424
1920.875,6699.363635044914
1920.9583,6733.870458048247
1921.0417,6798.328702819673
1921.125,6741.035211148475
1921.2083,6734.754923657957
1921.2917,6719.757732539172
1921.375,6726.794691122577
1921.4583,6760.754658876948
1921.5417,6769.122623710175
1921.625,6787.286572434717
1921.7083,6796.557985822278
1921.7917,6822.913643893194
1921.875,6806.111918424057
1921.9583,6818.977162363941
1922.0417,6747.458842190303
1922.125,6713.612587838029
1922.2083,6718.246053925016
1922.2917,6715.846790233883
1922.375,6734.015072880457
1922.4583,6754.064007857203
1922.5417,6765.511945780399
1922.625,6762.151863371246
1922.7083,6757.72372972631
1922.7917,6756.19199472874
1922.875,6809.857257754447
1922.9583,6807.218992438074
1923.0417,6768.287849285977
1923.125,6670.589649616122
1923.2083,6644.737568552313
1923.2917,6660.787075695621
1923.375,6714.2567362247855
1923.4583,6769.697672838244
1923.5417,6790.150236766045
1923.625,6820.034139481112
1923.7083,6832.680844501597
1923.7917,6864.332866210179
1923.875,6843.2347127475805
1923.9583,6794.474576565323
1924.0417,6736.892406595062
1924.125,6727.269889097949
1924.2083,6718.498580012568
1924.2917,6710.289238431899
1924.375,6714.188361263194
1924.4583,6736.158119568186
1924.5417,6763.8121727112475
1924.625,6781.645790621028
1924.7083,6798.596580013694
1924.7917,6781.646086911495
1924.875,6777.687876401107
1924.9583,6794.612619541134
1925.0417,6814.017095009087
1925.125,6789.927981105447
1925.2083,6757.18686011635
1925.2917,6730.515811670883
1925.375,6732.538192601997
1925.4583,6769.262395758861
1925.5417,6782.084997325297
1925.625,6819.314472888719
1925.7083,6857.03687578541
1925.7917,6859.898107101631
1925.875,6854.846128580963
1925.9583,6853.111448278156
1926.0417,6797.418561079658
1926.125,6772.632634286032
1926.2083,6782.958945349669
1926.2917,6758.019860919432
1926.375,6768.713224333982
1926.4583,6793.549046873774
1926.5417,6823.090761991233
1926.625,6842.541512855404
1926.7083,6853.570331040352
1926.7917,6864.813023365432
1926.875,6838.485599452548
1926.9583,6835.965275334369
1927.0417,6809.056929466579
1927.125,6770.919932148757
1927.2083,6780.752909386718
1927.2917,6811.493227644699
1927.375,6797.418506269441
1927.4583,6797.000724745225
1927.5417,6801.833215000467
1927.625,6818.978160880885
1927.7083,6826.364917091635
1927.7917,6808.388517211748
1927.875,6753.432811286267
1927.9583,6715.1394095931355
1928.0417,6740.27328649743
1928.125,6720.1346458382595
1928.2083,6666.671497368437
1928.2917,6689.210160411778
1928.375,6723.077633609535
1928.4583,6770.4742194108685
1928.5417,6797.423637491277
1928.625,6813.656919630914
1928.7083,6823.011546632143
1928.7917,6843.6205036204265
1928.875,6861.462149466369
1928.9583,6775.227101362199
1929.0417,6686.077216268855
1929.125,6623.956287276332
1929.2083,6661.5689660124335
1929.2917,6690.770007003198
1929.375,6709.0098006201615
1929.4583,6754.253269469686
1929.5417,6775.966714370343
1929.625,6804.042677159879
1929.7083,6841.509643884368
1929.7917,6867.917727065496
1929.875,6849.294957896186
1929.9583,6833.407797937945
1930.0417,6773.048562206435
1930.125,6689.082537302338
1930.2083,6680.8974638866175
1930.2917,6679.048939428378
1930.375,6704.968767255779
1930.4583,6737.626882804098
1930.5417,6793.770079403954
1930.625,6829.952055780292
1930.7083,6852.991053074239
1930.7917,6900.776695271025
1930.875,6916.603598194446
1930.9583,6846.781850440784
1931.0417,6829.3782966024155
1931.125,6758.116603989953
1931.2083,6724.773637873723
1931.2917,6726.595785960139
1931.375,6741.766353781609
1931.4583,6774.474304271181
1931.5417,6819.735118862445
1931.625,6836.771603027128
1931.7083,6853.347438326982
1931.7917,6865.178562999456
1931.875,6832.076648796725
1931.9583,6846.628477892765
1932.0417,6811.540986198592
1932.125,6752.656364328891
1932.2083,6737.517879082524
1932.2917,6760.073598492103
1932.375,6766.906917336221
1932.4583,6777.455330181422
1932.5417,6799.424491844657
1932.625,6811.052837949637
1932.7083,6845.200998285732
1932.7917,6850.174532978976
1932.875,6808.338517539336
1932.9583,6766.254446176948
1933.0417,6742.265792130915
1933.125,6745.751810133975
1933.2083,6731.144756937275
1933.2917,6739.091987592053
1933.375,6751.573713593851
1933.4583,6771.020582193343
1933.5417,6782.225169115339
1933.625,6787.889194455586
1933.7083,6774.761667716679
1933.7917,6776.919766371526
1933.875,6740.797777415694
1933.9583,6712.849954990748
1934.0417,6737.345865687333
1934.125,6738.721476016667
1934.2083,6704.742639852251
1934.2917,6687.542293632429
1934.375,6712.920307524768
1934.4583,6736.768436738894
1934.5417,6767.654729730106
1934.625,6790.161546370106
1934.7083,6816.103942898897
1934.7917,6855.585318014773
1934.875,6819.16118738619
1934.9583,6795.547502027429
1935.0417,6808.139129928953
1935.125,6815.532931553833
1935.2083,6745.8765825114015
1935.2917,6744.798951910745
1935.375,6727.895928276618
1935.4583,6758.953877746224
1935.5417,6807.994531370663
1935.625,6822.1581342591
1935.7083,6874.631037494699
1935.7917,6888.715579790811
1935.875,6845.693464508477
1935.9583,6832.931398416821
1936.0417,6826.143606731474
1936.125,6777.78466757043
1936.2083,6743.219978748298
1936.2917,6755.237781956776
1936.375,6736.2197533990475
1936.4583,6755.53413236596
1936.5417,6784.798810970108
1936.625,6801.988043688047
1936.7083,6819.922792789002
1936.7917,6863.328589185835
1936.875,6834.107606527355
1936.9583,6822.551976316632
1937.0417,6753.078337224646
1937.125,6790.134074591902
1937.2083,6767.2400899311215
1937.2917,6769.5611389945125
1937.375,6774.342615180845
1937.4583,6802.127572059995
1937.5417,6818.710368461643
1937.625,6817.559553036407
1937.7083,6825.618569999824
1937.7917,6809.159550713175
1937.875,6818.635362943967
1937.9583,6808.849436278747
1938.0417,6842.882048218056
1938.125,6817.245428239137
1938.2083,6817.200843849894
1938.2917,6808.231575904362
1938.375,6783.9741489229655
1938.4583,6791.20702778768
1938.5417,6786.5175420727755
1938.625,6800.772134635162
1938.7083,6817.191277685733
1938.7917,6857.682149868455
1938.875,6838.803828251846
1938.9583,6773.72694222968
1939.0417,6779.797659543644
1939.125,6776.792499186474
1939.2083,6765.084526024232
1939.2917,6754.158250121077
1939.375,6729.791318013326
1939.4583,6736.846130160573
1939.5417,6745.343241118035
1939.625,6739.344067494759
1939.7083,6733.848919182018
1939.7917,6713.297115562534
1939.875,6741.23173
1939.9583,6708.503243850091
1940.0417,6660.5884738649665
1940.125,6664.644381579205
1940.2083,6723.316932385646
1940.2917,6732.233332836704
1940.375,6745.362233101526
1940.4583,6769.12697077942
1940.5417,6810.189322499597
1940.625,6852.072670157123
1940.7083,6854.98326912357
1940.7917,6817.012594011355
1940.875,6828.546641653398
1940.9583,6756.285679915466
1941.0417,6674.381848145834
1941.125,6676.246209430889
1941.2083,6669.952899252528
1941.2917,6655.766926293865
1941.375,6676.743550695402
1941.4583,6712.249006607713
1941.5417,6744.8478399979185
1941.625,6780.764613387343
1941.7083,6774.218116797021
1941.7917,6783.878414005581
1941.875,6730.868116466235
1941.9583,6734.433362601726
1942.0417,6627.911119712865
1942.125,6599.355546716329
1942.2083,6594.933303738416
1942.2917,6635.486049662409
1942.375,6699.096064209805
1942.4583,6751.4921028358785
1942.5417,6796.197680025406
1942.625,6823.3523872244605
1942.7083,6866.389239632687
1942.7917,6907.322056903172
1942.875,6911.250645512346
1942.9583,6893.523226188649
1943.0417,6854.2420166856955
1943.125,6860.051563439877
1943.2083,6818.630446484013
1943.2917,6827.695746959654
1943.375,6788.271952545164
1943.4583,6795.075140335111
1943.5417,6813.156505750726
1943.625,6834.671560822863
1943.7083,6829.813451203575
1943.7917,6835.385385785627
1943.875,6860.601840037288
1943.9583,6857.168984302933
1944.0417,6892.049497682177
1944.125,6863.1985726922385
1944.2083,6847.922112461889
1944.2917,6807.116444404748
1944.375,6799.729442999387
1944.4583,6800.865982718798
1944.5417,6800.827265957757
1944.625,6805.973773930876
1944.7083,6825.735447128073
1944.7917,6831.147912998299
1944.875,6865.4908462428875
1944.9583,6855.7678468285585
1945.0417,6842.957789974938
1945.125,6848.506904361921
1945.2083,6844.1211078846245
1945.2917,6831.905726864062
1945.375,6823.779993417521
1945.4583,6838.44675750255
1945.5417,6848.031055651035
1945.625,6854.626999668659
1945.7083,6847.958068562029
1945.7917,6859.273413166161
1945.875,6861.316287707602
1945.9583,6870.977770139394
1946.0417,6868.2559163734595
1946.125,6891.130031247571
1946.2083,6822.927907839523
1946.2917,6812.823749871296
1946.375,6806.403498104805
1946.4583,6828.2595581276155
1946.5417,6827.337952448282
1946.625,6829.543078937054
1946.7083,6823.326860027222
1946.7917,6774.483213627598
1946.875,6728.070772338324
1946.9583,6666.309870675921
1947.0417,6600.165170516989
1947.125,6582.832409301927
1947.2083,6656.561801575089
1947.2917,6690.001869438909
1947.375,6670.567638342321
1947.4583,6704.596271624102
1947.5417,6727.598506764922
1947.625,6746.325181942587
1947.7083,6788.048800348722
1947.7917,6799.040718885628
1947.875,6867.047907004644
1947.9583,6854.823060250401
1948.0417,6825.281861090058
1948.125,6774.471359838487
1948.2083,6756.462618526349
1948.2917,6758.502359161591
1948.375,6765.60548448243
1948.4583,6801.435666484182
1948.5417,6836.3042234175
1948.625,6864.91186413238
1948.7083,6889.361453896903
1948.7917,6879.446588872765
1948.875,6861.0741946759135
1948.9583,6855.10462348253
1949.0417,6870.174286095094
1949.125,6847.43430599332
1949.2083,6802.732190639041
1949.2917,6805.5546467744025
1949.375,6781.585095450166
1949.4583,6782.584954919741
1949.5417,6790.179172484219
1949.625,6802.715579730278
1949.7083,6808.770329375191
